x,y,value,hour
121.3761548,31.18460116,8588.686078,5
121.3837172,31.18460116,8599.476942,5
121.3912796,31.18460116,8430.136438,5
121.398842,31.18460116,8194.627873,5
121.4064043,31.18460116,8725.670395,5
121.4139667,31.18460116,9984.003317,5
121.4215291,31.18460116,10591.43716,5
121.4290915,31.18460116,10333.69807,5
121.4366538,31.18460116,12431.50841,5
121.4442162,31.18460116,12344.55055,5
121.4517786,31.18460116,8174.211282,5
121.4593409,31.18460116,2809.583373,5
121.4669033,31.18460116,725.1686965,5
121.4744657,31.18460116,1732.61608,5
121.4820281,31.18460116,3473.825086,5
121.4895904,31.18460116,6208.847714,5
121.4971528,31.18460116,9637.72709,5
121.5047152,31.18460116,12600.50581,5
121.5122776,31.18460116,10982.54498,5
121.5198399,31.18460116,7618.901855,5
121.5274023,31.18460116,5222.18154,5
121.5349647,31.18460116,3762.169643,5
121.5425271,31.18460116,3878.472678,5
121.5500894,31.18460116,5042.903946,5
121.5576518,31.18460116,4279.425402,5
121.5652142,31.18460116,2885.107012,5
121.5727765,31.18460116,1568.454851,5
121.5803389,31.18460116,931.0987224,5
121.5879013,31.18460116,849.4851179,5
121.5954637,31.18460116,804.2683318,5
121.603026,31.18460116,474.1032192,5
121.6105884,31.18460116,592.3012947,5
121.6181508,31.18460116,1563.078938,5
121.6257132,31.18460116,2943.391621,5
121.6332755,31.18460116,2355.559897,5
121.6408379,31.18460116,1357.784551,5
121.6484003,31.18460116,734.5274322,5
121.3534677,31.1908294,3232.017599,5
121.3610301,31.1908294,6713.53079,5
121.3685925,31.1908294,7786.101095,5
121.3761548,31.1908294,7814.502086,5
121.3837172,31.1908294,6777.50935,5
121.3912796,31.1908294,7792.11773,5
121.398842,31.1908294,9361.558342,5
121.4064043,31.1908294,10436.49908,5
121.4139667,31.1908294,11072.14169,5
121.4215291,31.1908294,11504.16669,5
121.4290915,31.1908294,12575.14859,5
121.4366538,31.1908294,13661.76472,5
121.4442162,31.1908294,14414.6982,5
121.4517786,31.1908294,13103.81968,5
121.4593409,31.1908294,7801.228327,5
121.4669033,31.1908294,4709.055747,5
121.4744657,31.1908294,3070.597491,5
121.4820281,31.1908294,1725.906914,5
121.4895904,31.1908294,1917.719096,5
121.4971528,31.1908294,4527.706717,5
121.5047152,31.1908294,10357.95269,5
121.5122776,31.1908294,10094.01475,5
121.5198399,31.1908294,7009.116816,5
121.5274023,31.1908294,5746.470194,5
121.5349647,31.1908294,3347.61455,5
121.5425271,31.1908294,3270.682187,5
121.5500894,31.1908294,5302.28302,5
121.5576518,31.1908294,4371.571596,5
121.5652142,31.1908294,3124.095473,5
121.5727765,31.1908294,2241.524352,5
121.5803389,31.1908294,1540.66161,5
121.5879013,31.1908294,1485.83061,5
121.5954637,31.1908294,1424.130793,5
121.603026,31.1908294,722.909285,5
121.6105884,31.1908294,617.4113108,5
121.6181508,31.1908294,1463.00143,5
121.6257132,31.1908294,3050.523127,5
121.6332755,31.1908294,2552.345029,5
121.6408379,31.1908294,1495.458227,5
121.6484003,31.1908294,914.7395842,5
121.3534677,31.19705765,1962.903974,5
121.3610301,31.19705765,4156.713567,5
121.3685925,31.19705765,4877.085818,5
121.3761548,31.19705765,3736.218542,5
121.3837172,31.19705765,6551.528174,5
121.3912796,31.19705765,8001.770943,5
121.398842,31.19705765,7836.461876,5
121.4064043,31.19705765,10143.88161,5
121.4139667,31.19705765,12817.48474,5
121.4215291,31.19705765,14438.73607,5
121.4290915,31.19705765,13987.12274,5
121.4366538,31.19705765,12727.5251,5
121.4442162,31.19705765,13958.5106,5
121.4517786,31.19705765,18393.98338,5
121.4593409,31.19705765,16246.1109,5
121.4669033,31.19705765,13851.94268,5
121.4744657,31.19705765,10974.22941,5
121.4820281,31.19705765,6311.052508,5
121.4895904,31.19705765,3058.949133,5
121.4971528,31.19705765,2643.229017,5
121.5047152,31.19705765,10717.6812,5
121.5122776,31.19705765,10239.82273,5
121.5198399,31.19705765,7531.057315,5
121.5274023,31.19705765,4842.007284,5
121.5349647,31.19705765,2997.801764,5
121.5425271,31.19705765,2879.298328,5
121.5500894,31.19705765,4154.457373,5
121.5576518,31.19705765,3658.422154,5
121.5652142,31.19705765,2641.68855,5
121.5727765,31.19705765,2107.040244,5
121.5803389,31.19705765,1930.429782,5
121.5879013,31.19705765,1904.117315,5
121.5954637,31.19705765,1891.479461,5
121.603026,31.19705765,1315.62623,5
121.6105884,31.19705765,1418.173482,5
121.6181508,31.19705765,2248.346202,5
121.6257132,31.19705765,4194.393382,5
121.6332755,31.19705765,3094.686575,5
121.6408379,31.19705765,1829.849265,5
121.6484003,31.19705765,688.5631479,5
121.3534677,31.2032859,4578.582351,5
121.3610301,31.2032859,6296.444488,5
121.3685925,31.2032859,6430.702273,5
121.3761548,31.2032859,5969.914383,5
121.3837172,31.2032859,10005.06187,5
121.3912796,31.2032859,12331.38859,5
121.398842,31.2032859,12723.3675,5
121.4064043,31.2032859,12368.52445,5
121.4139667,31.2032859,14715.2292,5
121.4215291,31.2032859,16101.36499,5
121.4290915,31.2032859,13874.97022,5
121.4366538,31.2032859,10769.03955,5
121.4442162,31.2032859,11406.92084,5
121.4517786,31.2032859,15797.60477,5
121.4593409,31.2032859,18069.86909,5
121.4669033,31.2032859,18924.63124,5
121.4744657,31.2032859,18919.56589,5
121.4820281,31.2032859,15970.97467,5
121.4895904,31.2032859,9474.911203,5
121.4971528,31.2032859,4800.585952,5
121.5047152,31.2032859,7667.948784,5
121.5122776,31.2032859,8059.556607,5
121.5198399,31.2032859,6324.782664,5
121.5274023,31.2032859,4490.966384,5
121.5349647,31.2032859,3667.589576,5
121.5425271,31.2032859,3763.844761,5
121.5500894,31.2032859,4015.65702,5
121.5576518,31.2032859,2780.320955,5
121.5652142,31.2032859,1668.497232,5
121.5727765,31.2032859,1178.681935,5
121.5803389,31.2032859,1445.034544,5
121.5879013,31.2032859,1581.958186,5
121.5954637,31.2032859,1639.628689,5
121.603026,31.2032859,2058.779935,5
121.6105884,31.2032859,2769.722339,5
121.6181508,31.2032859,3592.699038,5
121.6257132,31.2032859,3791.094154,5
121.6332755,31.2032859,2909.192104,5
121.6408379,31.2032859,1895.170683,5
121.6484003,31.2032859,1109.609406,5
121.3534677,31.20951415,7870.489485,5
121.3610301,31.20951415,10551.12359,5
121.3685925,31.20951415,10395.33338,5
121.3761548,31.20951415,9227.569285,5
121.3837172,31.20951415,13377.62835,5
121.3912796,31.20951415,16175.73932,5
121.398842,31.20951415,16848.26575,5
121.4064043,31.20951415,14683.22479,5
121.4139667,31.20951415,16030.24923,5
121.4215291,31.20951415,16618.59348,5
121.4290915,31.20951415,13290.64465,5
121.4366538,31.20951415,9807.124673,5
121.4442162,31.20951415,9787.570797,5
121.4517786,31.20951415,13142.06902,5
121.4593409,31.20951415,16035.62292,5
121.4669033,31.20951415,19295.07074,5
121.4744657,31.20951415,22813.3599,5
121.4820281,31.20951415,22383.18805,5
121.4895904,31.20951415,15818.92381,5
121.4971528,31.20951415,8291.894732,5
121.5047152,31.20951415,6067.416678,5
121.5122776,31.20951415,6202.639389,5
121.5198399,31.20951415,5774.806831,5
121.5274023,31.20951415,4211.308588,5
121.5349647,31.20951415,3579.25226,5
121.5425271,31.20951415,3503.046337,5
121.5500894,31.20951415,3178.534238,5
121.5576518,31.20951415,1798.722303,5
121.5652142,31.20951415,859.8468278,5
121.5727765,31.20951415,524.312197,5
121.5803389,31.20951415,918.7131878,5
121.5879013,31.20951415,1155.270263,5
121.5954637,31.20951415,1400.623677,5
121.603026,31.20951415,2239.9591,5
121.6105884,31.20951415,3213.694595,5
121.6181508,31.20951415,3706.635248,5
121.6257132,31.20951415,2875.480751,5
121.6332755,31.20951415,2208.928619,5
121.6408379,31.20951415,1703.817363,5
121.6484003,31.20951415,1260.560022,5
121.3534677,31.21574239,10348,5
121.3610301,31.21574239,13390.05515,5
121.3685925,31.21574239,12747.08058,5
121.3761548,31.21574239,10638.17575,5
121.3837172,31.21574239,12925.09078,5
121.3912796,31.21574239,14976.45099,5
121.398842,31.21574239,16743.04305,5
121.4064043,31.21574239,14918.04759,5
121.4139667,31.21574239,15925.60041,5
121.4215291,31.21574239,16319.16572,5
121.4290915,31.21574239,12566.77471,5
121.4366538,31.21574239,10838.38594,5
121.4442162,31.21574239,10822.8782,5
121.4517786,31.21574239,12422.00008,5
121.4593409,31.21574239,13539.84907,5
121.4669033,31.21574239,17253.5297,5
121.4744657,31.21574239,22045.8098,5
121.4820281,31.21574239,23196.81153,5
121.4895904,31.21574239,19266.67517,5
121.4971528,31.21574239,12877.01632,5
121.5047152,31.21574239,5556.655699,5
121.5122776,31.21574239,6087.266945,5
121.5198399,31.21574239,6868.610516,5
121.5274023,31.21574239,3896.356046,5
121.5349647,31.21574239,2334.113232,5
121.5425271,31.21574239,1836.721577,5
121.5500894,31.21574239,1224.000071,5
121.5576518,31.21574239,1163.517268,5
121.5652142,31.21574239,712.3572991,5
121.5727765,31.21574239,579.0989923,5
121.5803389,31.21574239,658.0727013,5
121.5879013,31.21574239,869.2321706,5
121.5954637,31.21574239,1328.675807,5
121.603026,31.21574239,1770.258707,5
121.6105884,31.21574239,2487.93484,5
121.6181508,31.21574239,2518.238816,5
121.6257132,31.21574239,1432.517216,5
121.6332755,31.21574239,1445.811876,5
121.6408379,31.21574239,1362.025901,5
121.6484003,31.21574239,1048.000001,5
121.3534677,31.22197064,7970.978762,5
121.3610301,31.22197064,9836.988671,5
121.3685925,31.22197064,9336.883706,5
121.3761548,31.22197064,6830.188736,5
121.3837172,31.22197064,6741.979148,5
121.3912796,31.22197064,8743.387659,5
121.398842,31.22197064,9638.539692,5
121.4064043,31.22197064,11579.14729,5
121.4139667,31.22197064,14414.05445,5
121.4215291,31.22197064,15978.36366,5
121.4290915,31.22197064,14339.60447,5
121.4366538,31.22197064,12392.10765,5
121.4442162,31.22197064,12130.09993,5
121.4517786,31.22197064,13422.9472,5
121.4593409,31.22197064,14643.22034,5
121.4669033,31.22197064,17568.8787,5
121.4744657,31.22197064,21220.13145,5
121.4820281,31.22197064,22795.14276,5
121.4895904,31.22197064,19980.25993,5
121.4971528,31.22197064,14177.94163,5
121.5047152,31.22197064,5946.421659,5
121.5122776,31.22197064,6443.588201,5
121.5198399,31.22197064,7388.040354,5
121.5274023,31.22197064,3375.564757,5
121.5349647,31.22197064,1780.024149,5
121.5425271,31.22197064,1513.525266,5
121.5500894,31.22197064,1902.5282,5
121.5576518,31.22197064,1918.670144,5
121.5652142,31.22197064,1391.663606,5
121.5727765,31.22197064,628.0974133,5
121.5803389,31.22197064,332.2640609,5
121.5879013,31.22197064,398.0115003,5
121.5954637,31.22197064,710.2159175,5
121.603026,31.22197064,1485.107113,5
121.6105884,31.22197064,1748.615372,5
121.6181508,31.22197064,1494.538484,5
121.6257132,31.22197064,1000.21107,5
121.6332755,31.22197064,928.5187301,5
121.6408379,31.22197064,956.4631829,5
121.6484003,31.22197064,718.3388159,5
121.3534677,31.22819889,6122.256747,5
121.3610301,31.22819889,6379.873547,5
121.3685925,31.22819889,6736.986992,5
121.3761548,31.22819889,6688.475327,5
121.3837172,31.22819889,6525.020108,5
121.3912796,31.22819889,9580.697931,5
121.398842,31.22819889,11745.26002,5
121.4064043,31.22819889,12060.83599,5
121.4139667,31.22819889,14134.07032,5
121.4215291,31.22819889,16046.74956,5
121.4290915,31.22819889,15880.2679,5
121.4366538,31.22819889,14844.1384,5
121.4442162,31.22819889,14862.24011,5
121.4517786,31.22819889,16256.5529,5
121.4593409,31.22819889,17887.17098,5
121.4669033,31.22819889,19866.70021,5
121.4744657,31.22819889,21397.81454,5
121.4820281,31.22819889,21822.15911,5
121.4895904,31.22819889,17215.40622,5
121.4971528,31.22819889,10641.18699,5
121.5047152,31.22819889,5352.589699,5
121.5122776,31.22819889,6553.280182,5
121.5198399,31.22819889,7397.505721,5
121.5274023,31.22819889,3804.254682,5
121.5349647,31.22819889,2630.835269,5
121.5425271,31.22819889,2510.960997,5
121.5500894,31.22819889,2550.168866,5
121.5576518,31.22819889,2728.952693,5
121.5652142,31.22819889,2073.581435,5
121.5727765,31.22819889,841.5644194,5
121.5803389,31.22819889,400.9500068,5
121.5879013,31.22819889,422.676794,5
121.5954637,31.22819889,750.7980366,5
121.603026,31.22819889,1397.118708,5
121.6105884,31.22819889,1216.597882,5
121.6181508,31.22819889,756.557095,5
121.6257132,31.22819889,589.7138344,5
121.6332755,31.22819889,746.3919739,5
121.6408379,31.22819889,850.7832511,5
121.6484003,31.22819889,632.8551221,5
121.3534677,31.23442713,6171.052802,5
121.3610301,31.23442713,5433.748526,5
121.3685925,31.23442713,6273.415934,5
121.3761548,31.23442713,9983.795472,5
121.3837172,31.23442713,10560.62731,5
121.3912796,31.23442713,16684.32502,5
121.398842,31.23442713,22506.37819,5
121.4064043,31.23442713,16937.07207,5
121.4139667,31.23442713,16618.85642,5
121.4215291,31.23442713,17144.74414,5
121.4290915,31.23442713,17337.74946,5
121.4366538,31.23442713,17800.24836,5
121.4442162,31.23442713,18364.80168,5
121.4517786,31.23442713,19587.99622,5
121.4593409,31.23442713,21757.10126,5
121.4669033,31.23442713,23346.16515,5
121.4744657,31.23442713,22291.14785,5
121.4820281,31.23442713,20226.16839,5
121.4895904,31.23442713,12053.14623,5
121.4971528,31.23442713,3801.061356,5
121.5047152,31.23442713,4083.304462,5
121.5122776,31.23442713,6101.441486,5
121.5198399,31.23442713,6975.395078,5
121.5274023,31.23442713,4437.256686,5
121.5349647,31.23442713,4019.715808,5
121.5425271,31.23442713,4102.601443,5
121.5500894,31.23442713,2959.286985,5
121.5576518,31.23442713,3429.26987,5
121.5652142,31.23442713,2846.869141,5
121.5727765,31.23442713,1385.286715,5
121.5803389,31.23442713,1053.251472,5
121.5879013,31.23442713,991.0574641,5
121.5954637,31.23442713,1275.749314,5
121.603026,31.23442713,1443.804189,5
121.6105884,31.23442713,862.667907,5
121.6181508,31.23442713,342.4857243,5
121.6257132,31.23442713,372.868818,5
121.6332755,31.23442713,947.4919093,5
121.6408379,31.23442713,1065.271099,5
121.6484003,31.23442713,711.2376064,5
121.3534677,31.24065538,9810.288671,5
121.3610301,31.24065538,7208.275638,5
121.3685925,31.24065538,6483.153444,5
121.3761548,31.24065538,6379.116978,5
121.3837172,31.24065538,9847.794957,5
121.3912796,31.24065538,20065.20576,5
121.398842,31.24065538,29180.60892,5
121.4064043,31.24065538,23924.64312,5
121.4139667,31.24065538,21264.90141,5
121.4215291,31.24065538,20261.2784,5
121.4290915,31.24065538,18453.57432,5
121.4366538,31.24065538,20002.72436,5
121.4442162,31.24065538,20819.60793,5
121.4517786,31.24065538,20254.40571,5
121.4593409,31.24065538,24099.90367,5
121.4669033,31.24065538,26740.41043,5
121.4744657,31.24065538,25415.63086,5
121.4820281,31.24065538,16385.66011,5
121.4895904,31.24065538,7925.726511,5
121.4971528,31.24065538,1441.314949,5
121.5047152,31.24065538,2144.746951,5
