"","x","y","value","hour"
"116",121.618150791436,31.1472316731026,3340.51956788996,5
"117",121.625713165077,31.1472316731026,1546.83866200659,5
"118",121.633275538718,31.1472316731026,732.89996594796,5
"119",121.640837912359,31.1472316731026,698.550188508754,5
"120",121.648400286,31.1472316731026,491.078551981956,5
"121",121.353467714,31.1534599203538,16025.9469314465,5
"122",121.361030087641,31.1534599203538,12881.0715737621,5
"123",121.368592461282,31.1534599203538,11938.4062727704,5
"124",121.376154834923,31.1534599203538,12340.9151439565,5
"125",121.383717208564,31.1534599203538,12001.1012622799,5
"126",121.391279582205,31.1534599203538,10880.7315548443,5
"127",121.398841955846,31.1534599203538,9894.24286651518,5
"128",121.406404329487,31.1534599203538,10110.0375994817,5
"129",121.413966703128,31.1534599203538,11279.1834212476,5
"130",121.421529076769,31.1534599203538,11125.3281209498,5
"131",121.42909145041,31.1534599203538,10056.9129086846,5
"132",121.436653824051,31.1534599203538,7362.63818877321,5
"133",121.444216197692,31.1534599203538,5563.15272534281,5
"134",121.451778571333,31.1534599203538,5506.06545784134,5
"135",121.459340944974,31.1534599203538,1833.56328748548,5
"136",121.466903318615,31.1534599203538,692.280331878223,5
"137",121.474465692256,31.1534599203538,2161.27885357835,5
"138",121.482028065897,31.1534599203538,6039.48215175051,5
"139",121.489590439538,31.1534599203538,9320.91312739036,5
"140",121.497152813179,31.1534599203538,10879.3250941005,5
"141",121.504715186821,31.1534599203538,8827.8691460935,5
"142",121.512277560462,31.1534599203538,7892.08718259538,5
"143",121.519839934103,31.1534599203538,7408.29569291221,5
"144",121.527402307744,31.1534599203538,5682.78489709235,5
"145",121.534964681385,31.1534599203538,3535.32224578611,5
"146",121.542527055026,31.1534599203538,1703.3533345916,5
"147",121.550089428667,31.1534599203538,752.899649061827,5
"148",121.557651802308,31.1534599203538,1727.31878123459,5
"149",121.565214175949,31.1534599203538,2355.46913597441,5
"150",121.57277654959,31.1534599203538,2745.93861904001,5
"151",121.580338923231,31.1534599203538,2305.37950318165,5
"152",121.587901296872,31.1534599203538,1205.63829178095,5
"153",121.595463670513,31.1534599203538,864.449416833155,5
"154",121.603026044154,31.1534599203538,894.743323044992,5
"155",121.610588417795,31.1534599203538,1165.41187778449,5
"156",121.618150791436,31.1534599203538,933.815892448244,5
"157",121.625713165077,31.1534599203538,767.529464350958,5
"158",121.633275538718,31.1534599203538,503.840189392727,5
"159",121.640837912359,31.1534599203538,501.878443081117,5
"160",121.648400286,31.1534599203538,246.775399446406,5
"161",121.353467714,31.1596881676051,10448.6910402116,5
"162",121.361030087641,31.1596881676051,11966.678922669,5
"163",121.368592461282,31.1596881676051,13602.6505838035,5
"164",121.376154834923,31.1596881676051,15247.2630763153,5
"165",121.383717208564,31.1596881676051,12069.7298771008,5
"166",121.391279582205,31.1596881676051,10497.4405935389,5
"167",121.398841955846,31.1596881676051,10341.3431047497,5
"168",121.406404329487,31.1596881676051,9726.43617330799,5
"169",121.413966703128,31.1596881676051,10944.4255084912,5
"170",121.421529076769,31.1596881676051,10896.6465082971,5
"171",121.42909145041,31.1596881676051,8021.61709520563,5
"172",121.436653824051,31.1596881676051,7645.81886830808,5
"173",121.444216197692,31.1596881676051,6400.69636769814,5
"174",121.451778571333,31.1596881676051,5532.89059383938,5
"175",121.459340944974,31.1596881676051,1799.15240912242,5
"176",121.466903318615,31.1596881676051,356.161969642741,5
"177",121.474465692256,31.1596881676051,1904.44458188316,5
"178",121.482028065897,31.1596881676051,5281.30646433617,5
"179",121.489590439538,31.1596881676051,9074.89783161689,5
"180",121.497152813179,31.1596881676051,10343.6978169951,5
"181",121.504715186821,31.1596881676051,8065.81631266021,5
"182",121.512277560462,31.1596881676051,7755.36622418081,5
"183",121.519839934103,31.1596881676051,8196.59734598595,5
"184",121.527402307744,31.1596881676051,6863.33414688123,5
"185",121.534964681385,31.1596881676051,3799.84469399732,5
"186",121.542527055026,31.1596881676051,1885.96907611227,5
"187",121.550089428667,31.1596881676051,2216.2531970621,5
"188",121.557651802308,31.1596881676051,2768.52823930484,5
"189",121.565214175949,31.1596881676051,3109.31484844432,5
"190",121.57277654959,31.1596881676051,3623.53793473782,5
"191",121.580338923231,31.1596881676051,1787.64593644014,5
"192",121.587901296872,31.1596881676051,575.541660098297,5
"193",121.595463670513,31.1596881676051,259.15260129356,5
"194",121.603026044154,31.1596881676051,356.430676695012,5
"195",121.610588417795,31.1596881676051,365.42962196419,5
"196",121.618150791436,31.1596881676051,413.021382827986,5
"197",121.625713165077,31.1596881676051,582.645936238493,5
"198",121.633275538718,31.1596881676051,638.394784976747,5
"199",121.640837912359,31.1596881676051,697.137147023833,5
"200",121.648400286,31.1596881676051,447.295230127788,5
"201",121.353467714,31.1659164148564,10024.6357888366,5
"202",121.361030087641,31.1659164148564,10767.142315567,5
"203",121.368592461282,31.1659164148564,12418.4333782595,5
"204",121.376154834923,31.1659164148564,14054.2398118356,5
"205",121.383717208564,31.1659164148564,11413.9912301515,5
"206",121.391279582205,31.1659164148564,8700.91748061671,5
"207",121.398841955846,31.1659164148564,6849.69861748138,5
"208",121.406404329487,31.1659164148564,7312.26432096751,5
"209",121.413966703128,31.1659164148564,10278.5343734667,5
"210",121.421529076769,31.1659164148564,12093.1677277242,5
"211",121.42909145041,31.1659164148564,11495.1662036446,5
"212",121.436653824051,31.1659164148564,10642.9956042508,5
"213",121.444216197692,31.1659164148564,8531.63340980369,5
"214",121.451778571333,31.1659164148564,5816.52808264892,5
"215",121.459340944974,31.1659164148564,1826.64402076138,5
"216",121.466903318615,31.1659164148564,998.815988590637,5
"217",121.474465692256,31.1659164148564,3622.55567227346,5
"218",121.482028065897,31.1659164148564,8001.02354880427,5
"219",121.489590439538,31.1659164148564,11733.5799983809,5
"220",121.497152813179,31.1659164148564,12276.2789563288,5
"221",121.504715186821,31.1659164148564,8043.03559417457,5
"222",121.512277560462,31.1659164148564,7151.35474687052,5
"223",121.519839934103,31.1659164148564,7656.08460523361,5
"224",121.527402307744,31.1659164148564,6947.11381441303,5
"225",121.534964681385,31.1659164148564,4449.83010664414,5
"226",121.542527055026,31.1659164148564,2661.6722000557,5
"227",121.550089428667,31.1659164148564,2257.5535419381,5
"228",121.557651802308,31.1659164148564,2523.55386445137,5
"229",121.565214175949,31.1659164148564,2547.03960614716,5
"230",121.57277654959,31.1659164148564,2579.06720734139,5
"231",121.580338923231,31.1659164148564,1307.94012321265,5
"232",121.587901296872,31.1659164148564,353.605995456073,5
"233",121.595463670513,31.1659164148564,165.181014136391,5
"234",121.603026044154,31.1659164148564,218.208425902985,5
"235",121.610588417795,31.1659164148564,172.118133454891,5
"236",121.618150791436,31.1659164148564,310.97442552135,5
"237",121.625713165077,31.1659164148564,742.541651554954,5
"238",121.633275538718,31.1659164148564,849.378702392554,5
"239",121.640837912359,31.1659164148564,798.725194857712,5
"240",121.648400286,31.1659164148564,481.437553900128,5
"241",121.353467714,31.1721446621077,12975.683224804,5
"242",121.361030087641,31.1721446621077,12312.8582909236,5
"243",121.368592461282,31.1721446621077,11680.0397730396,5
"244",121.376154834923,31.1721446621077,11534.3503052645,5
"245",121.383717208564,31.1721446621077,10763.4517314643,5
"246",121.391279582205,31.1721446621077,7588.53258550485,5
"247",121.398841955846,31.1721446621077,3402.84268788615,5
"248",121.406404329487,31.1721446621077,4968.44861189924,5
"249",121.413966703128,31.1721446621077,9399.07273052439,5
"250",121.421529076769,31.1721446621077,12767.1088839529,5
"251",121.42909145041,31.1721446621077,14285.4050376733,5
"252",121.436653824051,31.1721446621077,12443.5830485272,5
"253",121.444216197692,31.1721446621077,9936.88373466585,5
"254",121.451778571333,31.1721446621077,6015.20222167404,5
"255",121.459340944974,31.1721446621077,1713.34520467996,5
"256",121.466903318615,31.1721446621077,1502.23420617835,5
"257",121.474465692256,31.1721446621077,5372.57871985541,5
"258",121.482028065897,31.1721446621077,10755.7230915437,5
"259",121.489590439538,31.1721446621077,14430.4080327347,5
"260",121.497152813179,31.1721446621077,15360.3997218766,5
"261",121.504715186821,31.1721446621077,9697.66665116477,5
"262",121.512277560462,31.1721446621077,8162.40024898084,5
"263",121.519839934103,31.1721446621077,7155.68943437286,5
"264",121.527402307744,31.1721446621077,6408.20573933768,5
"265",121.534964681385,31.1721446621077,4927.29499188359,5
"266",121.542527055026,31.1721446621077,3528.88052985172,5
"267",121.550089428667,31.1721446621077,1840.89464145131,5
"268",121.557651802308,31.1721446621077,2116.16735913251,5
"269",121.565214175949,31.1721446621077,1720.78424046231,5
"270",121.57277654959,31.1721446621077,1045.24762710622,5
"271",121.580338923231,31.1721446621077,883.807345694636,5
"272",121.587901296872,31.1721446621077,484.292574263602,5
"273",121.595463670513,31.1721446621077,337.234111409939,5
"274",121.603026044154,31.1721446621077,265.065059652464,5
"275",121.610588417795,31.1721446621077,280.993211538465,5
"276",121.618150791436,31.1721446621077,640.214388895342,5
"277",121.625713165077,31.1721446621077,1440.61979072323,5
"278",121.633275538718,31.1721446621077,1299.17748998305,5
"279",121.640837912359,31.1721446621077,842.860097280564,5
"280",121.648400286,31.1721446621077,440.10637333284,5
"281",121.353467714,31.178372909359,17837.9349892028,5
"282",121.361030087641,31.178372909359,16336.9513363308,5
"283",121.368592461282,31.178372909359,12874.8703702229,5
"284",121.376154834923,31.178372909359,7851.44901716959,5
"285",121.383717208564,31.178372909359,10244.6337210377,5
"286",121.391279582205,31.178372909359,8217.97747202312,5
"287",121.398841955846,31.178372909359,5321.52803613437,5
"288",121.406404329487,31.178372909359,6000.44488555291,5
"289",121.413966703128,31.178372909359,9388.99977017898,5
"290",121.421529076769,31.178372909359,11543.8704410799,5
"291",121.42909145041,31.178372909359,9326.00238635911,5
"292",121.436653824051,31.178372909359,11373.9550893479,5
"293",121.444216197692,31.178372909359,10597.4112985877,5
"294",121.451778571333,31.178372909359,5224.17178640082,5
"295",121.459340944974,31.178372909359,1714.19777568799,5
"296",121.466903318615,31.178372909359,1193.19871366462,5
"297",121.474465692256,31.178372909359,4088.00359693067,5
"298",121.482028065897,31.178372909359,8116.00572874663,5
"299",121.489590439538,31.178372909359,11987.9397090938,5
"300",121.497152813179,31.178372909359,14892.6368369915,5
"301",121.504715186821,31.178372909359,14322.9542034635,5
"302",121.512277560462,31.178372909359,11260.2965717087,5
"303",121.519839934103,31.178372909359,8401.18070299624,5
"304",121.527402307744,31.178372909359,4644.08821599998,5
"305",121.534964681385,31.178372909359,4343.00228275625,5
"306",121.542527055026,31.178372909359,3991.70366030363,5
"307",121.550089428667,31.178372909359,3755.24680630126,5
"308",121.557651802308,31.178372909359,3186.37617700851,5
"309",121.565214175949,31.178372909359,2222.97273595059,5
"310",121.57277654959,31.178372909359,668.818884244518,5
"311",121.580338923231,31.178372909359,485.441740234433,5
"312",121.587901296872,31.178372909359,501.676462965267,5
"313",121.595463670513,31.178372909359,372.562218257635,5
"314",121.603026044154,31.178372909359,386.611337642039,5
"315",121.610588417795,31.178372909359,690.676819433289,5
"316",121.618150791436,31.178372909359,1628.31176701726,5
"317",121.625713165077,31.178372909359,3028.38860612649,5
"318",121.633275538718,31.178372909359,2140.89095516906,5
"319",121.640837912359,31.178372909359,1188.78957782373,5
"320",121.648400286,31.178372909359,468.599607651868,5
"321",121.353467714,31.1846011566103,10866.3609331615,5
"322",121.361030087641,31.1846011566103,12654.5970305998,5
"323",121.368592461282,31.1846011566103,11209.7395031458,5
"324",121.376154834923,31.1846011566103,8379.11807614275,5
"325",121.383717208564,31.1846011566103,8257.65330389795,5
"326",121.391279582205,31.1846011566103,8251.50983026949,5
"327",121.398841955846,31.1846011566103,8172.12722316447,5
"328",121.406404329487,31.1846011566103,8820.82733367496,5
"329",121.413966703128,31.1846011566103,10156.5712254481,5
"330",121.421529076769,31.1846011566103,10871.3146392151,5
"331",121.42909145041,31.1846011566103,10224.0570116525,5
"332",121.436653824051,31.1846011566103,12050.7259890265,5
"333",121.444216197692,31.1846011566103,12740.0372052828,5
"334",121.451778571333,31.1846011566103,8466.91133188998,5
"335",121.459340944974,31.1846011566103,3012.5362111065,5
"336",121.466903318615,31.1846011566103,942.942288602306,5
"337",121.474465692256,31.1846011566103,1875.52876166089,5
"338",121.482028065897,31.1846011566103,3498.20055787035,5
"339",121.489590439538,31.1846011566103,6180.95467015299,5
"340",121.497152813179,31.1846011566103,9856.76156639307,5
"341",121.504715186821,31.1846011566103,12809.2442048688,5
"342",121.512277560462,31.1846011566103,11121.4932667767,5
"343",121.519839934103,31.1846011566103,7887.05509417146,5
"344",121.527402307744,31.1846011566103,5594.05673826053,5
"345",121.534964681385,31.1846011566103,4065.13210369994,5
"346",121.542527055026,31.1846011566103,3964.59697370292,5
"347",121.550089428667,31.1846011566103,5039.373422824,5
"348",121.557651802308,31.1846011566103,4084.16293471196,5
"349",121.565214175949,31.1846011566103,2955.26401090354,5
"350",121.57277654959,31.1846011566103,1395.70290862351,5
"351",121.580338923231,31.1846011566103,652.557239005581,5
"352",121.587901296872,31.1846011566103,899.338412288785,5
"353",121.595463670513,31.1846011566103,791.469690700875,5
"354",121.603026044154,31.1846011566103,488.134826457408,5
"355",121.610588417795,31.1846011566103,557.37418722318,5
"356",121.618150791436,31.1846011566103,1564.70764922993,5
"357",121.625713165077,31.1846011566103,3024.44886150757,5
"358",121.633275538718,31.1846011566103,2423.24838716931,5
"359",121.640837912359,31.1846011566103,1375.28856824753,5
"360",121.648400286,31.1846011566103,737.690910152756,5
"361",121.353467714,31.1908294038615,3008.17812972646,5
"362",121.361030087641,31.1908294038615,6436.93666728929,5
"363",121.368592461282,31.1908294038615,7463.19359851002,5
"364",121.376154834923,31.1908294038615,7649.86667237816,5
"365",121.383717208564,31.1908294038615,6550.44015798422,5
"366",121.391279582205,31.1908294038615,7550.41797200577,5
"367",121.398841955846,31.1908294038615,9427.35376747741,5
"368",121.406404329487,31.1908294038615,10515.7672817506,5
"369",121.413966703128,31.1908294038615,11387.2965216176,5
"370",121.421529076769,31.1908294038615,11877.9912060526,5
"371",121.42909145041,31.1908294038615,12620.5725354557,5
"372",121.436653824051,31.1908294038615,13244.7497157658,5
"373",121.444216197692,31.1908294038615,14467.8699971234,5
"374",121.451778571333,31.1908294038615,13020.3431432523,5
"375",121.459340944974,31.1908294038615,7789.63936200174,5
"376",121.466903318615,31.1908294038615,4796.9127621393,5
"377",121.474465692256,31.1908294038615,3076.13936461925,5
"378",121.482028065897,31.1908294038615,1625.98791751147,5
"379",121.489590439538,31.1908294038615,1757.27214503373,5
"380",121.497152813179,31.1908294038615,4555.77706174339,5
"381",121.504715186821,31.1908294038615,10277.1894994158,5
"382",121.512277560462,31.1908294038615,9690.24629726419,5
"383",121.519839934103,31.1908294038615,6854.38699849416,5
"384",121.527402307744,31.1908294038615,5827.36396398722,5
"385",121.534964681385,31.1908294038615,3669.92493770509,5
"386",121.542527055026,31.1908294038615,3177.25674731226,5
"387",121.550089428667,31.1908294038615,5297.28064340874,5
"388",121.557651802308,31.1908294038615,4440.1671938426,5
"389",121.565214175949,31.1908294038615,3458.25206981794,5
"390",121.57277654959,31.1908294038615,2309.4525532418,5
"391",121.580338923231,31.1908294038615,1332.21770651864,5
"392",121.587901296872,31.1908294038615,1465.43008372974,5
"393",121.595463670513,31.1908294038615,1445.66012328106,5
"394",121.603026044154,31.1908294038615,778.386947761732,5
"395",121.610588417795,31.1908294038615,631.306145213127,5
"396",121.618150791436,31.1908294038615,1391.0792006959,5
"397",121.625713165077,31.1908294038615,3022.19467345462,5
"398",121.633275538718,31.1908294038615,2686.05985734732,5
"399",121.640837912359,31.1908294038615,1547.31867212137,5
"400",121.648400286,31.1908294038615,932.085258740899,5
"401",121.353467714,31.1970576511128,1890.14185421674,5
"402",121.361030087641,31.1970576511128,3868.55183963986,5
"403",121.368592461282,31.1970576511128,4980.00623047221,5
"404",121.376154834923,31.1970576511128,3708.51855098669,5
"405",121.383717208564,31.1970576511128,6500.54924250283,5
"406",121.391279582205,31.1970576511128,8067.69220944909,5
"407",121.398841955846,31.1970576511128,7758.10916569614,5
"408",121.406404329487,31.1970576511128,10092.5452478572,5
"409",121.413966703128,31.1970576511128,13070.9909082257,5
"410",121.421529076769,31.1970576511128,14575.4001152211,5
"411",121.42909145041,31.1970576511128,13999.1516311422,5
"412",121.436653824051,31.1970576511128,12348.0180076909,5
"413",121.444216197692,31.1970576511128,14093.2011490652,5
"414",121.451778571333,31.1970576511128,18331.8590109668,5
"415",121.459340944974,31.1970576511128,15846.7566125446,5
"416",121.466903318615,31.1970576511128,14119.3693798958,5
"417",121.474465692256,31.1970576511128,10921.3138142167,5
"418",121.482028065897,31.1970576511128,6242.67270096731,5
"419",121.489590439538,31.1970576511128,3062.98763266595,5
"420",121.497152813179,31.1970576511128,2606.21152436203,5
"421",121.504715186821,31.1970576511128,10734.4995236789,5
"422",121.512277560462,31.1970576511128,10256.6826534899,5
"423",121.519839934103,31.1970576511128,7421.12117471594,5
"424",121.527402307744,31.1970576511128,4816.43542221297,5
"425",121.534964681385,31.1970576511128,3062.74438563801,5
"426",121.542527055026,31.1970576511128,2800.27407375581,5
"427",121.550089428667,31.1970576511128,4136.59944152042,5
"428",121.557651802308,31.1970576511128,3618.50951248126,5
"429",121.565214175949,31.1970576511128,2884.19258323687,5
"430",121.57277654959,31.1970576511128,2133.64216384685,5
"431",121.580338923231,31.1970576511128,1778.57174028221,5
"432",121.587901296872,31.1970576511128,1921.73374632851,5
"433",121.595463670513,31.1970576511128,1860.78105666341,5
"434",121.603026044154,31.1970576511128,1307.66935648536,5
"435",121.610588417795,31.1970576511128,1451.86240388783,5
"436",121.618150791436,31.1970576511128,2174.6167620177,5
"437",121.625713165077,31.1970576511128,4165.3310422805,5
"438",121.633275538718,31.1970576511128,3166.9706430193,5
"439",121.640837912359,31.1970576511128,1896.50523526026,5
"440",121.648400286,31.1970576511128,687.501862065704,5
"441",121.353467714,31.2032858983641,4527.0012193272,5
"442",121.361030087641,31.2032858983641,6258.85944416552,5
"443",121.368592461282,31.2032858983641,6712.5268211736,5
"444",121.376154834923,31.2032858983641,6119.63131136294,5
"445",121.383717208564,31.2032858983641,10198.7602783885,5
"446",121.391279582205,31.2032858983641,12666.2516133395,5
"447",121.398841955846,31.2032858983641,12786.1744885183,5
"448",121.406404329487,31.2032858983641,12418.7782081056,5
"449",121.413966703128,31.2032858983641,14442.4832339994,5
"450",121.421529076769,31.2032858983641,15947.7015012918,5
"451",121.42909145041,31.2032858983641,13778.7866084466,5
"452",121.436653824051,31.2032858983641,10696.7189763422,5
"453",121.444216197692,31.2032858983641,11670.5562284403,5
"454",121.451778571333,31.2032858983641,15450.5649157924,5
"455",121.459340944974,31.2032858983641,17597.858275964,5
"456",121.466903318615,31.2032858983641,19199.1984571926,5
"457",121.474465692256,31.2032858983641,19032.5070235074,5
"458",121.482028065897,31.2032858983641,15822.0099760953,5
"459",121.489590439538,31.2032858983641,9519.20166427065,5
"460",121.497152813179,31.2032858983641,4926.18578350056,5
"461",121.504715186821,31.2032858983641,7738.07860340835,5
"462",121.512277560462,31.2032858983641,8203.2249209533,5
"463",121.519839934103,31.2032858983641,6350.41472369012,5
"464",121.527402307744,31.2032858983641,4486.76860181076,5
"465",121.534964681385,31.2032858983641,3645.7940781208,5
"466",121.542527055026,31.2032858983641,3753.92987394138,5
"467",121.550089428667,31.2032858983641,3952.68597381499,5
"468",121.557651802308,31.2032858983641,2719.89510149077,5
"469",121.565214175949,31.2032858983641,1629.45964771758,5
"470",121.57277654959,31.2032858983641,1035.18216282912,5
"471",121.580338923231,31.2032858983641,1356.77639696452,5
"472",121.587901296872,31.2032858983641,1687.78003219671,5
"473",121.595463670513,31.2032858983641,1669.82166284822,5
"474",121.603026044154,31.2032858983641,1943.89320372906,5
"475",121.610588417795,31.2032858983641,2762.47181067485,5
"476",121.618150791436,31.2032858983641,3510.55576339968,5
"477",121.625713165077,31.2032858983641,3755.38850521176,5
"478",121.633275538718,31.2032858983641,2903.92955506854,5
"479",121.640837912359,31.2032858983641,1895.73243330096,5
"480",121.648400286,31.2032858983641,1104.51844314281,5
"481",121.353467714,31.2095141456154,7877.38645594967,5
"482",121.361030087641,31.2095141456154,10747.5531542032,5
"483",121.368592461282,31.2095141456154,10771.2622239532,5
"484",121.376154834923,31.2095141456154,9355.07972393808,5
"485",121.383717208564,31.2095141456154,13449.199963615,5
"486",121.391279582205,31.2095141456154,16326.4835988417,5
"487",121.398841955846,31.2095141456154,16892.3724223677,5
"488",121.406404329487,31.2095141456154,14773.3410130573,5
"489",121.413966703128,31.2095141456154,15470.1509259033,5
"490",121.421529076769,31.2095141456154,16448.082354612,5
"491",121.42909145041,31.2095141456154,13114.2280241384,5
"492",121.436653824051,31.2095141456154,9834.43870083504,5
"493",121.444216197692,31.2095141456154,9908.15182356874,5
"494",121.451778571333,31.2095141456154,13328.5463280995,5
"495",121.459340944974,31.2095141456154,16175.3477407568,5
"496",121.466903318615,31.2095141456154,19332.7734038185,5
"497",121.474465692256,31.2095141456154,22641.7138441493,5
"498",121.482028065897,31.2095141456154,22075.9553771862,5
"499",121.489590439538,31.2095141456154,15482.9785378949,5
"500",121.497152813179,31.2095141456154,8201.42916209369,5
"501",121.504715186821,31.2095141456154,5994.72199503785,5
"502",121.512277560462,31.2095141456154,6321.51906242317,5
"503",121.519839934103,31.2095141456154,5690.96926428684,5
"504",121.527402307744,31.2095141456154,4150.73136288472,5
"505",121.534964681385,31.2095141456154,3711.53528300762,5
