"","X","x","y","value","hour"
"3328",3328,121.406404329487,31.1534599203538,15179.9999649682,7
"3329",3329,121.413966703128,31.1534599203538,17458.3075682456,7
"3330",3330,121.421529076769,31.1534599203538,19625.5384954502,7
"3331",3331,121.42909145041,31.1534599203538,18748.3846077634,7
"3332",3332,121.436653824051,31.1534599203538,12242.0000955759,7
"3333",3333,121.444216197692,31.1534599203538,8145.15384431732,7
"3334",3334,121.451778571333,31.1534599203538,7618.23056176224,7
"3335",3335,121.459340944974,31.1534599203538,2941.69227463984,7
"3336",3336,121.466903318615,31.1534599203538,1434.76919588663,7
"3337",3337,121.474465692256,31.1534599203538,3323.07657267433,7
"3338",3338,121.482028065897,31.1534599203538,9326.76920606338,7
"3339",3339,121.489590439538,31.1534599203538,14733.6153297294,7
"3340",3340,121.497152813179,31.1534599203538,18297.7693068609,7
"3341",3341,121.504715186821,31.1534599203538,15526.4614642098,7
"3342",3342,121.512277560462,31.1534599203538,12887.9230660744,7
"3343",3343,121.519839934103,31.1534599203538,12247.0000014175,7
"3344",3344,121.527402307744,31.1534599203538,12952.4615039762,7
"3345",3345,121.534964681385,31.1534599203538,7397.15366021819,7
"3346",3346,121.542527055026,31.1534599203538,3269.07693578617,7
"3347",3347,121.550089428667,31.1534599203538,1817.9230565984,7
"3348",3348,121.557651802308,31.1534599203538,3622.76924537316,7
"3349",3349,121.565214175949,31.1534599203538,4198.15383244292,7
"3350",3350,121.57277654959,31.1534599203538,3686.15383966932,7
"3351",3351,121.580338923231,31.1534599203538,3737.38461167933,7
"3352",3352,121.587901296872,31.1534599203538,2758.53843400024,7
"3353",3353,121.595463670513,31.1534599203538,2081.38462232165,7
"3354",3354,121.603026044154,31.1534599203538,2284.92309490234,7
"3355",3355,121.610588417795,31.1534599203538,1738.23073104826,7
"3356",3356,121.618150791436,31.1534599203538,1257.07692219993,7
"3357",3357,121.625713165077,31.1534599203538,1108.92308157182,7
"3358",3358,121.633275538718,31.1534599203538,682.230757762178,7
"3359",3359,121.640837912359,31.1534599203538,426.692302299677,7
"3360",3360,121.648400286,31.1534599203538,319.307691033808,7
"3361",3361,121.353467714,31.1596881676051,14247.1538384211,7
"3362",3362,121.361030087641,31.1596881676051,15416.2306610065,7
"3363",3363,121.368592461282,31.1596881676051,16216.8461698064,7
"3364",3364,121.376154834923,31.1596881676051,15961.3846470323,7
"3365",3365,121.383717208564,31.1596881676051,13772.8462038988,7
"3366",3366,121.391279582205,31.1596881676051,15001.2303482508,7
"3367",3367,121.398841955846,31.1596881676051,21475.1537897505,7
"3368",3368,121.406404329487,31.1596881676051,16323.2308703808,7
"3369",3369,121.413966703128,31.1596881676051,17985.6921743214,7
"3370",3370,121.421529076769,31.1596881676051,20344.8461910152,7
"3371",3371,121.42909145041,31.1596881676051,20013.2307673372,7
"3372",3372,121.436653824051,31.1596881676051,14009.1539370575,7
"3373",3373,121.444216197692,31.1596881676051,10133.3846365681,7
"3374",3374,121.451778571333,31.1596881676051,8160.30748729389,7
"3375",3375,121.459340944974,31.1596881676051,3089.15381032354,7
"3376",3376,121.466903318615,31.1596881676051,1787.9999132755,7
"3377",3377,121.474465692256,31.1596881676051,5087.0765806624,7
"3378",3378,121.482028065897,31.1596881676051,9655.76921650696,7
"3379",3379,121.489590439538,31.1596881676051,14555.4614855733,7
"3380",3380,121.497152813179,31.1596881676051,17925.3077667127,7
"3381",3381,121.504715186821,31.1596881676051,11826.6151994341,7
"3382",3382,121.512277560462,31.1596881676051,10776.7692564477,7
"3383",3383,121.519839934103,31.1596881676051,12641.6153804934,7
"3384",3384,121.527402307744,31.1596881676051,12002.6153458288,7
"3385",3385,121.534964681385,31.1596881676051,6677.69213096396,7
"3386",3386,121.542527055026,31.1596881676051,2962.30769288846,7
"3387",3387,121.550089428667,31.1596881676051,3338.23075579063,7
"3388",3388,121.557651802308,31.1596881676051,5711.69233961246,7
"3389",3389,121.565214175949,31.1596881676051,6564.92307350486,7
"3390",3390,121.57277654959,31.1596881676051,6030.3076964384,7
"3391",3391,121.580338923231,31.1596881676051,3313.30754707625,7
"3392",3392,121.587901296872,31.1596881676051,1477.99995988856,7
"3393",3393,121.595463670513,31.1596881676051,669.769231313931,7
"3394",3394,121.603026044154,31.1596881676051,906.538475864275,7
"3395",3395,121.610588417795,31.1596881676051,680.615380323444,7
"3396",3396,121.618150791436,31.1596881676051,595.230772872129,7
"3397",3397,121.625713165077,31.1596881676051,842.38460980781,7
"3398",3398,121.633275538718,31.1596881676051,812.615390368484,7
"3399",3399,121.640837912359,31.1596881676051,882.153845459722,7
"3400",3400,121.648400286,31.1596881676051,835.07692413864,7
"3401",3401,121.353467714,31.1659164148564,13628.2307754876,7
"3402",3402,121.361030087641,31.1659164148564,13566.6152488709,7
"3403",3403,121.368592461282,31.1659164148564,16185.1537672238,7
"3404",3404,121.376154834923,31.1659164148564,16036.5384454499,7
"3405",3405,121.383717208564,31.1659164148564,14339.1539120065,7
"3406",3406,121.391279582205,31.1659164148564,11495.3847723063,7
"3407",3407,121.398841955846,31.1659164148564,17397.1538993732,7
"3408",3408,121.406404329487,31.1659164148564,13409.0769934321,7
"3409",3409,121.413966703128,31.1659164148564,18403.615251524,7
"3410",3410,121.421529076769,31.1659164148564,23856.6919674978,7
"3411",3411,121.42909145041,31.1659164148564,26437.1539009639,7
"3412",3412,121.436653824051,31.1659164148564,19772.1539823915,7
"3413",3413,121.444216197692,31.1659164148564,12431.6155213597,7
"3414",3414,121.451778571333,31.1659164148564,8997.30744191617,7
"3415",3415,121.459340944974,31.1659164148564,3355.92304399543,7
"3416",3416,121.466903318615,31.1659164148564,3758.99985204523,7
"3417",3417,121.474465692256,31.1659164148564,7300.99965786109,7
"3418",3418,121.482028065897,31.1659164148564,12599.6923229517,7
"3419",3419,121.489590439538,31.1659164148564,18836.230724586,7
"3420",3420,121.497152813179,31.1659164148564,20559.1541658769,7
"3421",3421,121.504715186821,31.1659164148564,12414.3844580389,7
"3422",3422,121.512277560462,31.1659164148564,9510.76924182671,7
"3423",3423,121.519839934103,31.1659164148564,11049.3076775717,7
"3424",3424,121.527402307744,31.1659164148564,10532.1537979217,7
"3425",3425,121.534964681385,31.1659164148564,7290.38444757431,7
"3426",3426,121.542527055026,31.1659164148564,3130.92309941743,7
"3427",3427,121.550089428667,31.1659164148564,2942.23074374103,7
"3428",3428,121.557651802308,31.1659164148564,4211.2307736235,7
"3429",3429,121.565214175949,31.1659164148564,4957.46150520029,7
"3430",3430,121.57277654959,31.1659164148564,4340.92306005605,7
"3431",3431,121.580338923231,31.1659164148564,2497.9998532155,7
"3432",3432,121.587901296872,31.1659164148564,1779.61535503922,7
"3433",3433,121.595463670513,31.1659164148564,740.615378090632,7
"3434",3434,121.603026044154,31.1659164148564,503.38463308198,7
"3435",3435,121.610588417795,31.1659164148564,290.153841546118,7
"3436",3436,121.618150791436,31.1659164148564,581.153861106667,7
"3437",3437,121.625713165077,31.1659164148564,1072.9230750507,7
"3438",3438,121.633275538718,31.1659164148564,1193.15385326962,7
"3439",3439,121.640837912359,31.1659164148564,1123.769217742,7
"3440",3440,121.648400286,31.1659164148564,995.923076813629,7
"3441",3441,121.353467714,31.1721446621077,15881.7692897027,7
"3442",3442,121.361030087641,31.1721446621077,14314.384734571,7
"3443",3443,121.368592461282,31.1721446621077,12537.2306824283,7
"3444",3444,121.376154834923,31.1721446621077,15013.0000445709,7
"3445",3445,121.383717208564,31.1721446621077,14978.615398258,7
"3446",3446,121.391279582205,31.1721446621077,13008.153995504,7
"3447",3447,121.398841955846,31.1721446621077,10824.153883928,7
"3448",3448,121.406404329487,31.1721446621077,9252.61542508332,7
"3449",3449,121.413966703128,31.1721446621077,15728.3843299156,7
"3450",3450,121.421529076769,31.1721446621077,21551.3072525733,7
"3451",3451,121.42909145041,31.1721446621077,29955.9230931232,7
"3452",3452,121.436653824051,31.1721446621077,26722.3847318368,7
"3453",3453,121.444216197692,31.1721446621077,18342.2308573673,7
"3454",3454,121.451778571333,31.1721446621077,9793.61511943997,7
"3455",3455,121.459340944974,31.1721446621077,3917.92303673158,7
"3456",3456,121.466903318615,31.1721446621077,3356.07674378311,7
"3457",3457,121.474465692256,31.1721446621077,8542.15340536872,7
"3458",3458,121.482028065897,31.1721446621077,14857.4614970123,7
"3459",3459,121.489590439538,31.1721446621077,21309.692195074,7
"3460",3460,121.497152813179,31.1721446621077,27376.3845269645,7
"3461",3461,121.504715186821,31.1721446621077,17193.922866014,7
"3462",3462,121.512277560462,31.1721446621077,12812.4615733762,7
"3463",3463,121.519839934103,31.1721446621077,8861.76920816837,7
"3464",3464,121.527402307744,31.1721446621077,8588.30765487206,7
"3465",3465,121.534964681385,31.1721446621077,6607.76914476322,7
"3466",3466,121.542527055026,31.1721446621077,4738.30773361523,7
"3467",3467,121.550089428667,31.1721446621077,2573.46166051194,7
"3468",3468,121.557651802308,31.1721446621077,2634.07693555387,7
"3469",3469,121.565214175949,31.1721446621077,2170.76921574473,7
"3470",3470,121.57277654959,31.1721446621077,1450.84615236068,7
"3471",3471,121.580338923231,31.1721446621077,972.769208131268,7
"3472",3472,121.587901296872,31.1721446621077,1270.30771405025,7
"3473",3473,121.595463670513,31.1721446621077,1721.30768125998,7
"3474",3474,121.603026044154,31.1721446621077,886.384559041249,7
"3475",3475,121.610588417795,31.1721446621077,610.615374827482,7
"3476",3476,121.618150791436,31.1721446621077,855.615419633949,7
"3477",3477,121.625713165077,31.1721446621077,1836.61538304532,7
"3478",3478,121.633275538718,31.1721446621077,1668.07692989304,7
"3479",3479,121.640837912359,31.1721446621077,1379.23075336215,7
"3480",3480,121.648400286,31.1721446621077,968.692307135654,7
"3481",3481,121.353467714,31.178372909359,22698.230783264,7
"3482",3482,121.361030087641,31.178372909359,21213.2308386505,7
"3483",3483,121.368592461282,31.178372909359,15924.6925186855,7
"3484",3484,121.376154834923,31.178372909359,11330.6154534422,7
"3485",3485,121.383717208564,31.178372909359,15086.3845441315,7
"3486",3486,121.391279582205,31.178372909359,13552.4616892498,7
"3487",3487,121.398841955846,31.178372909359,11321.9231114185,7
"3488",3488,121.406404329487,31.178372909359,10851.8461628399,7
"3489",3489,121.413966703128,31.178372909359,17273.7689388902,7
"3490",3490,121.421529076769,31.178372909359,21630.0771054848,7
"3491",3491,121.42909145041,31.178372909359,18646.384706081,7
"3492",3492,121.436653824051,31.178372909359,23757.46145145,7
"3493",3493,121.444216197692,31.178372909359,19311.9231772329,7
"3494",3494,121.451778571333,31.178372909359,9931.38434930171,7
"3495",3495,121.459340944974,31.178372909359,3888.23072853319,7
"3496",3496,121.466903318615,31.178372909359,2204.07687052492,7
"3497",3497,121.474465692256,31.178372909359,5241.23035018891,7
"3498",3498,121.482028065897,31.178372909359,12393.461507424,7
"3499",3499,121.489590439538,31.178372909359,18013.6922502698,7
"3500",3500,121.497152813179,31.178372909359,22909.615325618,7
"3501",3501,121.504715186821,31.178372909359,24745.6151239631,7
"3502",3502,121.512277560462,31.178372909359,20106.0769075393,7
"3503",3503,121.519839934103,31.178372909359,14882.9230580545,7
"3504",3504,121.527402307744,31.178372909359,6081.46151753858,7
"3505",3505,121.534964681385,31.178372909359,5817.84614067819,7
"3506",3506,121.542527055026,31.178372909359,5476.07691747734,7
"3507",3507,121.550089428667,31.178372909359,5653.53856330031,7
"3508",3508,121.557651802308,31.178372909359,3915.15383481205,7
"3509",3509,121.565214175949,31.178372909359,2512.30766595412,7
"3510",3510,121.57277654959,31.178372909359,941.307694178566,7
"3511",3511,121.580338923231,31.178372909359,725.999990190559,7
"3512",3512,121.587901296872,31.178372909359,1090.23079430613,7
"3513",3513,121.595463670513,31.178372909359,1583.53845552743,7
"3514",3514,121.603026044154,31.178372909359,1245.69224898217,7
"3515",3515,121.610588417795,31.178372909359,1504.92310868569,7
"3516",3516,121.618150791436,31.178372909359,2267.30772529914,7
"3517",3517,121.625713165077,31.178372909359,3963.38459980546,7
"3518",3518,121.633275538718,31.178372909359,2772.07689273429,7
"3519",3519,121.640837912359,31.178372909359,1825.84611524991,7
"3520",3520,121.648400286,31.178372909359,904.307692175142,7
"3521",3521,121.353467714,31.1846011566103,14955.2307202228,7
"3522",3522,121.361030087641,31.1846011566103,20593.5385056257,7
"3523",3523,121.368592461282,31.1846011566103,18498.9231269157,7
"3524",3524,121.376154834923,31.1846011566103,12272.2307582027,7
"3525",3525,121.383717208564,31.1846011566103,12763.0768514378,7
"3526",3526,121.391279582205,31.1846011566103,14406.3845755689,7
"3527",3527,121.398841955846,31.1846011566103,13135.4613833696,7
"3528",3528,121.406404329487,31.1846011566103,14181.9231019349,7
"3529",3529,121.413966703128,31.1846011566103,17769.1537022667,7
"3530",3530,121.421529076769,31.1846011566103,24443.4614329544,7
"3531",3531,121.42909145041,31.1846011566103,23155.6153544856,7
"3532",3532,121.436653824051,31.1846011566103,23018.9999456669,7
"3533",3533,121.444216197692,31.1846011566103,24014.0769694457,7
"3534",3534,121.451778571333,31.1846011566103,16390.153283795,7
"3535",3535,121.459340944974,31.1846011566103,4523.53842375831,7
"3536",3536,121.466903318615,31.1846011566103,2504.99996654753,7
"3537",3537,121.474465692256,31.1846011566103,3732.07701984371,7
"3538",3538,121.482028065897,31.1846011566103,5009.38455593671,7
"3539",3539,121.489590439538,31.1846011566103,9789.30762054896,7
"3540",3540,121.497152813179,31.1846011566103,15756.4612377007,7
"3541",3541,121.504715186821,31.1846011566103,21878.6154244944,7
"3542",3542,121.512277560462,31.1846011566103,19078.4614930535,7
"3543",3543,121.519839934103,31.1846011566103,15839.8461273014,7
"3544",3544,121.527402307744,31.1846011566103,8756.07636579121,7
"3545",3545,121.534964681385,31.1846011566103,5526.23076262901,7
"3546",3546,121.542527055026,31.1846011566103,7125.69228247359,7
"3547",3547,121.550089428667,31.1846011566103,8999.0768998439,7
"3548",3548,121.557651802308,31.1846011566103,4962.53844577683,7
"3549",3549,121.565214175949,31.1846011566103,3403.76921349898,7
"3550",3550,121.57277654959,31.1846011566103,1661.53847278879,7
"3551",3551,121.580338923231,31.1846011566103,1261.61537928975,7
"3552",3552,121.587901296872,31.1846011566103,1651.38464229299,7
"3553",3553,121.595463670513,31.1846011566103,1883.07689979796,7
"3554",3554,121.603026044154,31.1846011566103,865.615358709442,7
"3555",3555,121.610588417795,31.1846011566103,850.846180983866,7
"3556",3556,121.618150791436,31.1846011566103,1973.30772612107,7
"3557",3557,121.625713165077,31.1846011566103,3953.53842313395,7
"3558",3558,121.633275538718,31.1846011566103,3594.15381328272,7
"3559",3559,121.640837912359,31.1846011566103,2454.69228212015,7
"3560",3560,121.648400286,31.1846011566103,1497.92308014125,7
"3561",3561,121.353467714,31.1908294038615,6147.92306399819,7
"3562",3562,121.361030087641,31.1908294038615,12461.7689114905,7
"3563",3563,121.368592461282,31.1908294038615,15255.4615787979,7
"3564",3564,121.376154834923,31.1908294038615,13736.0001211139,7
"3565",3565,121.383717208564,31.1908294038615,14399.9231154609,7
"3566",3566,121.391279582205,31.1908294038615,13782.6153626408,7
"3567",3567,121.398841955846,31.1908294038615,14401.692265512,7
"3568",3568,121.406404329487,31.1908294038615,16491.5384255535,7
"3569",3569,121.413966703128,31.1908294038615,20986.9998458625,7
"3570",3570,121.421529076769,31.1908294038615,25013.6922092224,7
"3571",3571,121.42909145041,31.1908294038615,27625.0769651641,7
"3572",3572,121.436653824051,31.1908294038615,27147.6153857233,7
"3573",3573,121.444216197692,31.1908294038615,28700.5385454234,7
"3574",3574,121.451778571333,31.1908294038615,25065.2306230424,7
"3575",3575,121.459340944974,31.1908294038615,14584.615384972,7
"3576",3576,121.466903318615,31.1908294038615,6983.53848357877,7
"3577",3577,121.474465692256,31.1908294038615,7003.23137157396,7
"3578",3578,121.482028065897,31.1908294038615,3616.00002592576,7
"3579",3579,121.489590439538,31.1908294038615,3224.84610448827,7
"3580",3580,121.497152813179,31.1908294038615,8729.99965640554,7
"3581",3581,121.504715186821,31.1908294038615,18574.8464131756,7
"3582",3582,121.512277560462,31.1908294038615,18984.7692112342,7
"3583",3583,121.519839934103,31.1908294038615,13074.7692210451,7
"3584",3584,121.527402307744,31.1908294038615,9470.61517026789,7
"3585",3585,121.534964681385,31.1908294038615,6689.92298811787,7
"3586",3586,121.542527055026,31.1908294038615,6954.69227516165,7
"3587",3587,121.550089428667,31.1908294038615,10881.4613594731,7
"3588",3588,121.557651802308,31.1908294038615,7265.76919309267,7
"3589",3589,121.565214175949,31.1908294038615,4777.07691962859,7
"3590",3590,121.57277654959,31.1908294038615,3375.61541788716,7
"3591",3591,121.580338923231,31.1908294038615,2705.53845329997,7
"3592",3592,121.587901296872,31.1908294038615,2426.53848825779,7
"3593",3593,121.595463670513,31.1908294038615,2745.30767879375,7
"3594",3594,121.603026044154,31.1908294038615,1247.7691256831,7
"3595",3595,121.610588417795,31.1908294038615,991.846164581786,7
"3596",3596,121.618150791436,31.1908294038615,1690.15388897927,7
"3597",3597,121.625713165077,31.1908294038615,3913.84611373391,7
"3598",3598,121.633275538718,31.1908294038615,3340.46152606176,7
"3599",3599,121.640837912359,31.1908294038615,2615.9999705292,7
"3600",3600,121.648400286,31.1908294038615,1880.76922872054,7
"3601",3601,121.353467714,31.1970576511128,3531.6923120006,7
"3602",3602,121.361030087641,31.1970576511128,7126.15371639852,7
"3603",3603,121.368592461282,31.1970576511128,9105.38462946654,7
"3604",3604,121.376154834923,31.1970576511128,9494.23091828532,7
"3605",3605,121.383717208564,31.1970576511128,16477.5383501347,7
"3606",3606,121.391279582205,31.1970576511128,17037.6154486033,7
"3607",3607,121.398841955846,31.1970576511128,16400.3845600388,7
"3608",3608,121.406404329487,31.1970576511128,17131.4615227767,7
"3609",3609,121.413966703128,31.1970576511128,21859.2305768476,7
"3610",3610,121.421529076769,31.1970576511128,26388.6152770889,7
"3611",3611,121.42909145041,31.1970576511128,28975.7692639594,7
"3612",3612,121.436653824051,31.1970576511128,27541.0000240913,7
"3613",3613,121.444216197692,31.1970576511128,29424.5383987594,7
"3614",3614,121.451778571333,31.1970576511128,34560.9228681863,7
"3615",3615,121.459340944974,31.1970576511128,30179.999954654,7
"3616",3616,121.466903318615,31.1970576511128,24125.5386006025,7
"3617",3617,121.474465692256,31.1970576511128,18883.9236010078,7
"3618",3618,121.482028065897,31.1970576511128,9451.92308932741,7
"3619",3619,121.489590439538,31.1970576511128,5100.07694791314,7
"3620",3620,121.497152813179,31.1970576511128,6137.99967347911,7
"3621",3621,121.504715186821,31.1970576511128,18333.0003350577,7
"3622",3622,121.512277560462,31.1970576511128,21030.8461574437,7
"3623",3623,121.519839934103,31.1970576511128,17613.5384219173,7
"3624",3624,121.527402307744,31.1970576511128,8133.07671753983,7
"3625",3625,121.534964681385,31.1970576511128,5393.53838343826,7
"3626",3626,121.542527055026,31.1970576511128,5698.76920576585,7
"3627",3627,121.550089428667,31.1970576511128,9685.84598273325,7
"3628",3628,121.557651802308,31.1970576511128,8225.07691018687,7
"3629",3629,121.565214175949,31.1970576511128,7069.3846084345,7
"3630",3630,121.57277654959,31.1970576511128,6562.30770458863,7
"3631",3631,121.580338923231,31.1970576511128,5269.76917293072,7
"3632",3632,121.587901296872,31.1970576511128,4236.46149936833,7
"3633",3633,121.595463670513,31.1970576511128,3402.30767446607,7
"3634",3634,121.603026044154,31.1970576511128,2413.69223621703,7
"3635",3635,121.610588417795,31.1970576511128,2262.30769948465,7
"3636",3636,121.618150791436,31.1970576511128,3011.76926147933,7
"3637",3637,121.625713165077,31.1970576511128,4951.6153429745,7
"3638",3638,121.633275538718,31.1970576511128,3763.61534458672,7
"3639",3639,121.640837912359,31.1970576511128,2508.99995978017,7
"3640",3640,121.648400286,31.1970576511128,1466.07692375982,7
"3641",3641,121.353467714,31.2032858983641,6017.00000514337,7
