x,y,value,hour
121.5047152,31.24065538,21666.54477,9
121.5122776,31.24065538,21203.26466,9
121.5198399,31.24065538,17007.81726,9
121.5274023,31.24065538,10635.02043,9
121.5349647,31.24065538,9725.328498,9
121.5425271,31.24065538,9056.904326,9
121.5500894,31.24065538,7329.88487,9
121.5576518,31.24065538,6686.080725,9
121.5652142,31.24065538,5876.396477,9
121.5727765,31.24065538,5015.377129,9
121.5803389,31.24065538,4956.394113,9
121.5879013,31.24065538,4706.459221,9
121.5954637,31.24065538,4180.472854,9
121.603026,31.24065538,2937.421417,9
121.6105884,31.24065538,2108.990081,9
121.6181508,31.24065538,1390.663718,9
121.6257132,31.24065538,1237.729607,9
121.6332755,31.24065538,1392.033417,9
121.6408379,31.24065538,1428.314758,9
121.6484003,31.24065538,787.2314227,9
121.3534677,31.24688363,11384.2657,9
121.3610301,31.24688363,11698.75175,9
121.3685925,31.24688363,12456.13683,9
121.3761548,31.24688363,12672.32364,9
121.3837172,31.24688363,14468.3029,9
121.3912796,31.24688363,23604.32914,9
121.398842,31.24688363,33864.38929,9
121.4064043,31.24688363,36566.81556,9
121.4139667,31.24688363,35612.07756,9
121.4215291,31.24688363,34968.83359,9
121.4290915,31.24688363,35075.59216,9
121.4366538,31.24688363,39201.49453,9
121.4442162,31.24688363,42980.45627,9
121.4517786,31.24688363,43472.21607,9
121.4593409,31.24688363,41692.28265,9
121.4669033,31.24688363,47949.60657,9
121.4744657,31.24688363,56005.18622,9
121.4820281,31.24688363,50155.54865,9
121.4895904,31.24688363,33932.93573,9
121.4971528,31.24688363,19719.34637,9
121.5047152,31.24688363,18788.97624,9
121.5122776,31.24688363,16242.6682,9
121.5198399,31.24688363,11047.44685,9
121.5274023,31.24688363,6484.589396,9
121.5349647,31.24688363,6031.088043,9
121.5425271,31.24688363,6584.269947,9
121.5500894,31.24688363,7448.484854,9
121.5576518,31.24688363,7112.392726,9
121.5652142,31.24688363,6866.868825,9
121.5727765,31.24688363,7156.145167,9
121.5803389,31.24688363,8121.237733,9
121.5879013,31.24688363,7143.765595,9
121.5954637,31.24688363,5473.132919,9
121.603026,31.24688363,4736.944,9
121.6105884,31.24688363,3620.518272,9
121.6181508,31.24688363,2349.829048,9
121.6257132,31.24688363,1496.362058,9
121.6332755,31.24688363,1140.592312,9
121.6408379,31.24688363,890.2265165,9
121.6484003,31.24688363,409.0516291,9
121.3534677,31.25311188,13268.89669,9
121.3610301,31.25311188,15456.50846,9
121.3685925,31.25311188,17501.32994,9
121.3761548,31.25311188,19827.27973,9
121.3837172,31.25311188,19025.77506,9
121.3912796,31.25311188,24215.85719,9
121.398842,31.25311188,29813.35495,9
121.4064043,31.25311188,26920.89374,9
121.4139667,31.25311188,25382.16552,9
121.4215291,31.25311188,25016.90167,9
121.4290915,31.25311188,29570.2139,9
121.4366538,31.25311188,34810.33054,9
121.4442162,31.25311188,39519.14802,9
121.4517786,31.25311188,44985.47112,9
121.4593409,31.25311188,39195.6885,9
121.4669033,31.25311188,42662.89628,9
121.4744657,31.25311188,50358.29777,9
121.4820281,31.25311188,48974.36591,9
121.4895904,31.25311188,36194.46625,9
121.4971528,31.25311188,23025.66955,9
121.5047152,31.25311188,20907.05543,9
121.5122776,31.25311188,16812.26613,9
121.5198399,31.25311188,11218.45823,9
121.5274023,31.25311188,7857.887145,9
121.5349647,31.25311188,5921.363442,9
121.5425271,31.25311188,4464.449503,9
121.5500894,31.25311188,6474.560565,9
121.5576518,31.25311188,6261.745557,9
121.5652142,31.25311188,6723.302516,9
121.5727765,31.25311188,7784.56958,9
121.5803389,31.25311188,9649.366792,9
121.5879013,31.25311188,7902.326649,9
121.5954637,31.25311188,5414.069486,9
121.603026,31.25311188,6044.213595,9
121.6105884,31.25311188,4974.506951,9
121.6181508,31.25311188,3487.881372,9
121.6257132,31.25311188,1923.814535,9
121.6332755,31.25311188,1230.200546,9
121.6408379,31.25311188,896.6142482,9
121.6484003,31.25311188,814.9396834,9
121.3534677,31.25934012,10980.87167,9
121.3610301,31.25934012,12972.93644,9
121.3685925,31.25934012,15874.11073,9
121.3761548,31.25934012,19131.55122,9
121.3837172,31.25934012,19689.22036,9
121.3912796,31.25934012,21880.01853,9
121.398842,31.25934012,22205.21993,9
121.4064043,31.25934012,17836.93912,9
121.4139667,31.25934012,20837.79321,9
121.4215291,31.25934012,24109.39515,9
121.4290915,31.25934012,24257.31744,9
121.4366538,31.25934012,32508.70617,9
121.4442162,31.25934012,35808.47919,9
121.4517786,31.25934012,30376.97356,9
121.4593409,31.25934012,36125.18458,9
121.4669033,31.25934012,38288.75165,9
121.4744657,31.25934012,37837.62605,9
121.4820281,31.25934012,42090.65954,9
121.4895904,31.25934012,35375.71383,9
121.4971528,31.25934012,28289.05045,9
121.5047152,31.25934012,27872.01685,9
121.5122776,31.25934012,23316.74005,9
121.5198399,31.25934012,19622.00921,9
121.5274023,31.25934012,20039.82804,9
121.5349647,31.25934012,11867.25379,9
121.5425271,31.25934012,6113.694921,9
121.5500894,31.25934012,2939.564573,9
121.5576518,31.25934012,4784.293575,9
121.5652142,31.25934012,5755.255728,9
121.5727765,31.25934012,6486.139903,9
121.5803389,31.25934012,7633.060103,9
121.5879013,31.25934012,6886.012023,9
121.5954637,31.25934012,5233.926472,9
121.603026,31.25934012,5516.298928,9
121.6105884,31.25934012,5532.313329,9
121.6181508,31.25934012,5031.673571,9
121.6257132,31.25934012,3652.412548,9
121.6332755,31.25934012,2442.808422,9
121.6408379,31.25934012,2043.937851,9
121.6484003,31.25934012,2295.441093,9
121.3534677,31.26556837,6706.648431,9
121.3610301,31.26556837,9444.948948,9
121.3685925,31.26556837,11857.90335,9
121.3761548,31.26556837,14110.5981,9
121.3837172,31.26556837,19182.92622,9
121.3912796,31.26556837,20046.95298,9
121.398842,31.26556837,17977.33235,9
121.4064043,31.26556837,17311.06439,9
121.4139667,31.26556837,21121.27449,9
121.4215291,31.26556837,24980.92002,9
121.4290915,31.26556837,26237.49594,9
121.4366538,31.26556837,29370.80493,9
121.4442162,31.26556837,31058.70453,9
121.4517786,31.26556837,29357.33519,9
121.4593409,31.26556837,32143.85987,9
121.4669033,31.26556837,33820.92552,9
121.4744657,31.26556837,34530.20202,9
121.4820281,31.26556837,34888.82018,9
121.4895904,31.26556837,30542.37331,9
121.4971528,31.26556837,26727.7998,9
121.5047152,31.26556837,29402.8675,9
121.5122776,31.26556837,26229.76652,9
121.5198399,31.26556837,22219.79327,9
121.5274023,31.26556837,22308.14805,9
121.5349647,31.26556837,18966.38037,9
121.5425271,31.26556837,13521.54259,9
121.5500894,31.26556837,7165.336148,9
121.5576518,31.26556837,4590.142622,9
121.5652142,31.26556837,4900.987788,9
121.5727765,31.26556837,6742.18835,9
121.5803389,31.26556837,7516.634652,9
121.5879013,31.26556837,7099.440837,9
121.5954637,31.26556837,6041.358495,9
121.603026,31.26556837,5021.215039,9
121.6105884,31.26556837,5150.832482,9
121.6181508,31.26556837,5274.356224,9
121.6257132,31.26556837,4808.739677,9
121.6332755,31.26556837,3387.375367,9
121.6408379,31.26556837,2925.050279,9
121.6484003,31.26556837,3190.260224,9
121.3534677,31.27179662,3787.420546,9
121.3610301,31.27179662,7363.497908,9
121.3685925,31.27179662,8928.59389,9
121.3761548,31.27179662,9331.273737,9
121.3837172,31.27179662,16770.26434,9
121.3912796,31.27179662,18445.15543,9
121.398842,31.27179662,17349.83418,9
121.4064043,31.27179662,19411.36097,9
121.4139667,31.27179662,22719.22145,9
121.4215291,31.27179662,25369.76959,9
121.4290915,31.27179662,25782.19748,9
121.4366538,31.27179662,23806.4745,9
121.4442162,31.27179662,26436.5278,9
121.4517786,31.27179662,31167.69325,9
121.4593409,31.27179662,29505.94577,9
121.4669033,31.27179662,29615.63946,9
121.4744657,31.27179662,32385.00533,9
121.4820281,31.27179662,30289.91319,9
121.4895904,31.27179662,27327.42569,9
121.4971528,31.27179662,25585.91168,9
121.5047152,31.27179662,30845.07131,9
121.5122776,31.27179662,28337.70769,9
121.5198399,31.27179662,23188.36837,9
121.5274023,31.27179662,21430.64663,9
121.5349647,31.27179662,21511.65739,9
121.5425271,31.27179662,18514.81213,9
121.5500894,31.27179662,11731.1813,9
121.5576518,31.27179662,6206.965641,9
121.5652142,31.27179662,5089.057576,9
121.5727765,31.27179662,7028.623375,9
121.5803389,31.27179662,7595.138627,9
121.5879013,31.27179662,7188.844557,9
121.5954637,31.27179662,6315.103402,9
121.603026,31.27179662,4596.81541,9
121.6105884,31.27179662,4495.485147,9
121.6181508,31.27179662,4506.216004,9
121.6257132,31.27179662,4492.805861,9
121.6332755,31.27179662,3360.160531,9
121.6408379,31.27179662,3321.561097,9
121.6484003,31.27179662,3830.706069,9
121.3534677,31.27802487,4813.618756,9
121.3610301,31.27802487,7560.993426,9
121.3685925,31.27802487,8386.760133,9
121.3761548,31.27802487,8623.512019,9
121.3837172,31.27802487,11286.70915,9
121.3912796,31.27802487,16402.50597,9
121.398842,31.27802487,20274.85612,9
121.4064043,31.27802487,20365.89187,9
121.4139667,31.27802487,22723.99185,9
121.4215291,31.27802487,23650.42802,9
121.4290915,31.27802487,18484.66383,9
121.4366538,31.27802487,16314.11965,9
121.4442162,31.27802487,20473.01306,9
121.4517786,31.27802487,34513.1445,9
121.4593409,31.27802487,26027.47082,9
121.4669033,31.27802487,24799.48518,9
121.4744657,31.27802487,27807.87774,9
121.4820281,31.27802487,28981.66577,9
121.4895904,31.27802487,28513.81805,9
121.4971528,31.27802487,30173.68498,9
121.5047152,31.27802487,33869.67291,9
121.5122776,31.27802487,31617.00783,9
121.5198399,31.27802487,27889.62252,9
121.5274023,31.27802487,20602.16802,9
121.5349647,31.27802487,19251.98334,9
121.5425271,31.27802487,16433.99884,9
121.5500894,31.27802487,13603.96712,9
121.5576518,31.27802487,8630.556788,9
121.5652142,31.27802487,5918.913606,9
121.5727765,31.27802487,5632.498737,9
121.5803389,31.27802487,6396.703396,9
121.5879013,31.27802487,5883.432027,9
121.5954637,31.27802487,4807.297443,9
121.603026,31.27802487,4623.142825,9
121.6105884,31.27802487,4077.083865,9
121.6181508,31.27802487,3262.594996,9
121.6257132,31.27802487,1885.247601,9
121.6332755,31.27802487,2486.118992,9
121.6408379,31.27802487,3272.766604,9
121.6484003,31.27802487,4163.415125,9
121.3534677,31.28425311,9800.805147,9
121.3610301,31.28425311,7588.671215,9
121.3685925,31.28425311,7613.183706,9
121.3761548,31.28425311,9666.637889,9
121.3837172,31.28425311,10912.11626,9
121.3912796,31.28425311,16119.9837,9
121.398842,31.28425311,21285.38276,9
121.4064043,31.28425311,20193.58239,9
121.4139667,31.28425311,20535.33179,9
121.4215291,31.28425311,20793.19102,9
121.4290915,31.28425311,18186.76114,9
121.4366538,31.28425311,15578.24695,9
121.4442162,31.28425311,17441.01478,9
121.4517786,31.28425311,22214.9437,9
121.4593409,31.28425311,18941.02476,9
121.4669033,31.28425311,20670.35144,9
121.4744657,31.28425311,27394.98079,9
121.4820281,31.28425311,30601.88104,9
121.4895904,31.28425311,28525.90702,9
121.4971528,31.28425311,26454.93057,9
121.5047152,31.28425311,27956.33555,9
121.5122776,31.28425311,28293.10678,9
121.5198399,31.28425311,27229.4521,9
121.5274023,31.28425311,26878.9259,9
121.5349647,31.28425311,21999.60064,9
121.5425271,31.28425311,18013.89254,9
121.5500894,31.28425311,14600.07313,9
121.5576518,31.28425311,7713.292448,9
121.5652142,31.28425311,4450.381911,9
121.5727765,31.28425311,5080.257558,9
121.5803389,31.28425311,5521.718249,9
121.5879013,31.28425311,4756.374983,9
121.5954637,31.28425311,4039.385899,9
121.603026,31.28425311,4571.737741,9
121.6105884,31.28425311,3605.828954,9
121.6181508,31.28425311,2030.595449,9
121.6257132,31.28425311,1114.580856,9
121.6332755,31.28425311,1391.649924,9
121.6408379,31.28425311,2018.537195,9
121.6484003,31.28425311,2246.578086,9
121.3534677,31.29048136,10639.57101,9
121.3610301,31.29048136,6489.640361,9
121.3685925,31.29048136,6015.969355,9
121.3761548,31.29048136,8691.476007,9
121.3837172,31.29048136,9360.354471,9
121.3912796,31.29048136,13097.92477,9
121.398842,31.29048136,17101.06175,9
121.4064043,31.29048136,15714.49701,9
121.4139667,31.29048136,14969.03338,9
121.4215291,31.29048136,16054.87703,9
121.4290915,31.29048136,18395.91617,9
121.4366538,31.29048136,18524.81279,9
121.4442162,31.29048136,17108.66328,9
121.4517786,31.29048136,14477.81494,9
121.4593409,31.29048136,14450.40002,9
121.4669033,31.29048136,19609.82415,9
121.4744657,31.29048136,27558.7551,9
121.4820281,31.29048136,30348.54236,9
121.4895904,31.29048136,26451.76008,9
121.4971528,31.29048136,22472.97052,9
121.5047152,31.29048136,24374.8613,9
121.5122776,31.29048136,23898.7255,9
121.5198399,31.29048136,22885.10791,9
121.5274023,31.29048136,26243.94006,9
121.5349647,31.29048136,22719.00294,9
121.5425271,31.29048136,19037.60128,9
121.5500894,31.29048136,14708.18262,9
121.5576518,31.29048136,5906.982303,9
121.5652142,31.29048136,2616.062166,9
121.5727765,31.29048136,4417.629959,9
121.5803389,31.29048136,4701.057177,9
121.5879013,31.29048136,3675.500749,9
121.5954637,31.29048136,3185.23814,9
121.603026,31.29048136,4571.252964,9
121.6105884,31.29048136,3420.903684,9
121.6181508,31.29048136,1511.474993,9
121.6257132,31.29048136,873.327273,9
121.6332755,31.29048136,904.109833,9
121.6408379,31.29048136,1019.348914,9
121.6484003,31.29048136,778.5155253,9
121.3534677,31.29670961,6176.999983,9
121.3610301,31.29670961,4606.532463,9
121.3685925,31.29670961,4070.911983,9
121.3761548,31.29670961,5155.476709,9
121.3837172,31.29670961,5865.378465,9
121.3912796,31.29670961,8120.632912,9
121.398842,31.29670961,8869.801469,9
121.4064043,31.29670961,9461.212401,9
121.4139667,31.29670961,8732.095105,9
121.4215291,31.29670961,9337.694775,9
121.4290915,31.29670961,17480.44662,9
121.4366538,31.29670961,21068.42659,9
121.4442162,31.29670961,18745.88014,9
121.4517786,31.29670961,10163.00003,9
121.4593409,31.29670961,14516.3101,9
121.4669033,31.29670961,20443.47995,9
121.4744657,31.29670961,26638.25606,9
121.4820281,31.29670961,26838.30028,9
121.4895904,31.29670961,23912.24696,9
121.4971528,31.29670961,21087.27934,9
121.5047152,31.29670961,27277.96696,9
121.5122776,31.29670961,22574.77662,9
121.5198399,31.29670961,17623.30232,9
121.5274023,31.29670961,17430.37547,9
121.5349647,31.29670961,19008.77273,9
121.5425271,31.29670961,16906.13439,9
121.5500894,31.29670961,13720.00008,9
121.5576518,31.29670961,4234.372871,9
121.5652142,31.29670961,1572.309404,9
121.5727765,31.29670961,3914.803324,9
121.5803389,31.29670961,3671.541365,9
121.5879013,31.29670961,2578.666609,9
121.5954637,31.29670961,2023.251665,9
121.603026,31.29670961,4690.996759,9
121.6105884,31.29670961,3515.96244,9
121.6181508,31.29670961,1712.031684,9
121.6257132,31.29670961,1192.90022,9
121.6332755,31.29670961,1198.219062,9
121.6408379,31.29670961,955.5897607,9
121.6484003,31.29670961,158.9999991,9
121.3534677,31.30293785,4506.265353,9
121.3610301,31.30293785,4122.981538,9
121.3685925,31.30293785,3490.586106,9
121.3761548,31.30293785,2929.627414,9
121.3837172,31.30293785,5453.781136,9
121.3912796,31.30293785,8327.061809,9
121.398842,31.30293785,10635.94653,9
121.4064043,31.30293785,11566.272,9
121.4139667,31.30293785,8517.513851,9
121.4215291,31.30293785,8252.699063,9
121.4290915,31.30293785,12760.65207,9
121.4366538,31.30293785,18366.53239,9
121.4442162,31.30293785,16346.07408,9
121.4517786,31.30293785,7942.34068,9
121.4593409,31.30293785,11707.81858,9
121.4669033,31.30293785,16384.40563,9
121.4744657,31.30293785,20816.07537,9
121.4820281,31.30293785,24092.19455,9
121.4895904,31.30293785,23406.17926,9
121.4971528,31.30293785,22550.91324,9
121.5047152,31.30293785,25275.99986,9
121.5122776,31.30293785,22986.36094,9
121.5198399,31.30293785,20056.11619,9
121.5274023,31.30293785,18726.74036,9
121.5349647,31.30293785,15798.77682,9
121.5425271,31.30293785,11797.84512,9
121.5500894,31.30293785,7245.544821,9
121.5576518,31.30293785,3259.825119,9
121.5652142,31.30293785,1598.981303,9
121.5727765,31.30293785,2254.874113,9
121.5803389,31.30293785,2688.672352,9
121.5879013,31.30293785,2049.374388,9
121.5954637,31.30293785,2044.65293,9
121.603026,31.30293785,3761.311071,9
121.6105884,31.30293785,3506.144161,9
121.6181508,31.30293785,2483.589947,9
121.6257132,31.30293785,2427.618418,9
121.6332755,31.30293785,1665.89373,9
121.6408379,31.30293785,1060.944303,9
121.6484003,31.30293785,731.5746485,9
121.3534677,31.3091661,4399.308387,9
121.3610301,31.3091661,4047.263481,9
121.3685925,31.3091661,4626.916106,9
121.3761548,31.3091661,6270.916895,9
121.3837172,31.3091661,9224.963948,9
121.3912796,31.3091661,11361.59947,9
121.398842,31.3091661,12171.31687,9
121.4064043,31.3091661,10965.84543,9
121.4139667,31.3091661,7279.323167,9
121.4215291,31.3091661,6883.483874,9
121.4290915,31.3091661,11897.35432,9
121.4366538,31.3091661,20696.51363,9
121.4442162,31.3091661,21748.38584,9
121.4517786,31.3091661,14104.50349,9
121.4593409,31.3091661,11167.10679,9
121.4669033,31.3091661,11174.52728,9
121.4744657,31.3091661,14808.27512,9
121.4820281,31.3091661,22456.36407,9
121.4895904,31.3091661,21875.06701,9
121.4971528,31.3091661,17868.45249,9
121.5047152,31.3091661,18033.2276,9
121.5122776,31.3091661,20453.59656,9
121.5198399,31.3091661,22355.03932,9
121.5274023,31.3091661,20607.82689,9
121.5349647,31.3091661,15099.1459,9
121.5425271,31.3091661,8983.261028,9
121.5500894,31.3091661,4325.414317,9
121.5576518,31.3091661,2566.229516,9
121.5652142,31.3091661,1651.975207,9
121.5727765,31.3091661,1439.788016,9
121.5803389,31.3091661,1922.13684,9
121.5879013,31.3091661,1586.853509,9
121.5954637,31.3091661,1702.771984,9
121.603026,31.3091661,3287.522766,9
121.6105884,31.3091661,3813.878864,9
121.6181508,31.3091661,3439.658563,9
121.6257132,31.3091661,3056.173306,9
121.6332755,31.3091661,2079.719303,9
121.6408379,31.3091661,1257.831135,9
121.6484003,31.3091661,639.7282992,9
121.3534677,31.31539435,5031.895915,9
121.3610301,31.31539435,3316.847586,9
121.3685925,31.31539435,5313.711386,9
121.3761548,31.31539435,11534.25031,9
121.3837172,31.31539435,13238.97396,9
121.3912796,31.31539435,13069.01514,9
121.398842,31.31539435,11069.74401,9
121.4064043,31.31539435,6543.174706,9
121.4139667,31.31539435,3759.865473,9
121.4215291,31.31539435,4810.640099,9
121.4290915,31.31539435,12922.49639,9
121.4366538,31.31539435,25163.59728,9
121.4442162,31.31539435,29343.14513,9
121.4517786,31.31539435,25077.24536,9
121.4593409,31.31539435,11840.32412,9
121.4669033,31.31539435,7668.394667,9
121.4744657,31.31539435,8946.690677,9
121.4820281,31.31539435,21283.12601,9
121.4895904,31.31539435,17910.91941,9
121.4971528,31.31539435,9102.822461,9
121.5047152,31.31539435,7158.893448,9
121.5122776,31.31539435,14638.70659,9
121.5198399,31.31539435,21859.37986,9
121.5274023,31.31539435,21756.58334,9
121.5349647,31.31539435,16006.51208,9
121.5425271,31.31539435,8883.490684,9
121.5500894,31.31539435,3825.873817,9
121.5576518,31.31539435,2389.243471,9
121.5652142,31.31539435,1653.37175,9
121.5727765,31.31539435,1149.770825,9
121.5803389,31.31539435,1639.286293,9
121.5879013,31.31539435,1338.225955,9
121.5954637,31.31539435,1310.8889,9
121.603026,31.31539435,3318.032078,9
121.6105884,31.31539435,4231.13968,9
121.6181508,31.31539435,4058.957426,9
121.6257132,31.31539435,2899.661504,9
121.6332755,31.31539435,2141.768057,9
121.6408379,31.31539435,1374.908182,9
121.6484003,31.31539435,139.6529606,9
121.3534677,31.3216226,2948.149229,9
121.3610301,31.3216226,2142.025152,9
121.3685925,31.3216226,3443.827236,9
121.3761548,31.3216226,6467.721247,9
121.3837172,31.3216226,10345.62528,9
121.3912796,31.3216226,10493.24384,9
121.398842,31.3216226,7781.101646,9
121.4064043,31.3216226,3922.046891,9
121.4139667,31.3216226,2246.983382,9
121.4215291,31.3216226,4712.875405,9
121.4290915,31.3216226,12948.68942,9
121.4366538,31.3216226,20428.62959,9
121.4442162,31.3216226,22702.74748,9
121.4517786,31.3216226,17419.88544,9
121.4593409,31.3216226,10769.33187,9
121.4669033,31.3216226,7784.151715,9
121.4744657,31.3216226,10791.49836,9
121.4820281,31.3216226,14313.00528,9
121.4895904,31.3216226,11457.09441,9
121.4971528,31.3216226,5144.583636,9
121.5047152,31.3216226,3807.318254,9
121.5122776,31.3216226,8380.607343,9
121.5198399,31.3216226,15466.68427,9
121.5274023,31.3216226,22304.48551,9
121.5349647,31.3216226,16910.31732,9
121.5425271,31.3216226,9280.333808,9
121.5500894,31.3216226,3810.653924,9
121.5576518,31.3216226,1966.164214,9
121.5652142,31.3216226,1443.571631,9
121.5727765,31.3216226,1529.024086,9
121.5803389,31.3216226,2046.407506,9
121.5879013,31.3216226,1863.61734,9
121.5954637,31.3216226,1945.142732,9
121.603026,31.3216226,4147.56668,9
121.6105884,31.3216226,4014.257144,9
121.6181508,31.3216226,3073.88145,9
121.6257132,31.3216226,2576.51455,9
121.6332755,31.3216226,1657.773077,9
121.6408379,31.3216226,1152.347122,9
121.6484003,31.3216226,1039.65563,9
121.3534677,31.32785084,1743.418448,9
121.3610301,31.32785084,1626.286766,9
121.3685925,31.32785084,2120.648623,9
121.3761548,31.32785084,3349.766239,9
121.3837172,31.32785084,5915.649935,9
121.3912796,31.32785084,7038.06495,9
121.398842,31.32785084,6075.205598,9
121.4064043,31.32785084,3756.755539,9
121.4139667,31.32785084,2689.755021,9
121.4215291,31.32785084,5018.213932,9
121.4290915,31.32785084,11118.42532,9
121.4366538,31.32785084,16250.96551,9
121.4442162,31.32785084,18127.22994,9
121.4517786,31.32785084,15508.23022,9
121.4593409,31.32785084,10617.17537,9
121.4669033,31.32785084,8550.748972,9
121.4744657,31.32785084,10335.04699,9
121.4820281,31.32785084,10797.71769,9
121.4895904,31.32785084,7671.217826,9
121.4971528,31.32785084,3152.843091,9
121.5047152,31.32785084,2591.109749,9
121.5122776,31.32785084,4861.002611,9
121.5198399,31.32785084,10827.45769,9
121.5274023,31.32785084,19073.3771,9
121.5349647,31.32785084,16257.18765,9
121.5425271,31.32785084,9626.884606,9
121.5500894,31.32785084,4049.453087,9
121.5576518,31.32785084,1910.220443,9
121.5652142,31.32785084,1588.245942,9
121.5727765,31.32785084,1904.576228,9
121.5803389,31.32785084,2829.727752,9
121.5879013,31.32785084,3002.0386,9
121.5954637,31.32785084,3016.165482,9
121.603026,31.32785084,3687.067271,9
121.6105884,31.32785084,3470.091321,9
121.6181508,31.32785084,2653.104686,9
121.6257132,31.32785084,1717.339563,9
121.6332755,31.32785084,1451.984542,9
121.6408379,31.32785084,1280.031493,9
121.6484003,31.32785084,761.2035632,9
121.3534677,31.33407909,1174.361388,9
121.3610301,31.33407909,2130.09849,9
121.3685925,31.33407909,2430.667534,9
121.3761548,31.33407909,2334.747715,9
121.3837172,31.33407909,3383.864546,9
121.3912796,31.33407909,5112.624049,9
121.398842,31.33407909,5595.596404,9
121.4064043,31.33407909,4403.096686,9
121.4139667,31.33407909,3400.987912,9
121.4215291,31.33407909,4978.459933,9
121.4290915,31.33407909,9122.024263,9
121.4366538,31.33407909,14403.31114,9
121.4442162,31.33407909,17157.30943,9
121.4517786,31.33407909,16431.96411,9
121.4593409,31.33407909,10368.92877,9
121.4669033,31.33407909,8231.958733,9
121.4744657,31.33407909,9762.854968,9
121.4820281,31.33407909,10512.55261,9
121.4895904,31.33407909,7527.193152,9
121.4971528,31.33407909,3125.138106,9
121.5047152,31.33407909,2864.453154,9
121.5122776,31.33407909,3601.011101,9
121.5198399,31.33407909,7228.668989,9
121.5274023,31.33407909,13994.06584,9
121.5349647,31.33407909,12478.11353,9
121.5425271,31.33407909,8030.133943,9
121.5500894,31.33407909,3299.750296,9
121.5576518,31.33407909,1878.553797,9
121.5652142,31.33407909,2538.30858,9
121.5727765,31.33407909,3251.862574,9
121.5803389,31.33407909,4369.437408,9
121.5879013,31.33407909,4389.447857,9
121.5954637,31.33407909,3927.694898,9
121.603026,31.33407909,2577.375772,9
121.6105884,31.33407909,2576.802049,9
121.6181508,31.33407909,2386.722916,9
121.6257132,31.33407909,927.3584367,9
121.6332755,31.33407909,1647.739425,9
121.6408379,31.33407909,1588.825567,9
121.6484003,31.33407909,136.3467657,9
121.3534677,31.34030734,973.2199234,9
121.3610301,31.34030734,3377.364914,9
121.3685925,31.34030734,3841.259747,9
121.3761548,31.34030734,2916.243195,9
121.3837172,31.34030734,4821.376421,9
121.3912796,31.34030734,5519.297071,9
121.398842,31.34030734,4990.248951,9
121.4064043,31.34030734,3721.912902,9
121.4139667,31.34030734,3171.62823,9
121.4215291,31.34030734,4282.149611,9
121.4290915,31.34030734,7491.567525,9
121.4366538,31.34030734,12795.77521,9
121.4442162,31.34030734,15462.21425,9
121.4517786,31.34030734,14033.82726,9
121.4593409,31.34030734,7051.939141,9
121.4669033,31.34030734,5979.129438,9
121.4744657,31.34030734,10290.30829,9
121.4820281,31.34030734,11923.82712,9
121.4895904,31.34030734,9429.429012,9
121.4971528,31.34030734,5627.080507,9
121.5047152,31.34030734,3163.785033,9
121.5122776,31.34030734,3307.837288,9
121.5198399,31.34030734,4943.238594,9
121.5274023,31.34030734,5383.879052,9
121.5349647,31.34030734,5665.544144,9
121.5425271,31.34030734,3474.408274,9
121.5500894,31.34030734,894.6901728,9
121.5576518,31.34030734,1663.711366,9
121.5652142,31.34030734,4180.361882,9
121.5727765,31.34030734,7442.784256,9
121.5803389,31.34030734,6470.255837,9
121.5879013,31.34030734,5241.368952,9
121.5954637,31.34030734,3943.221655,9
121.603026,31.34030734,1811.254692,9
121.6105884,31.34030734,1328.815408,9
121.6181508,31.34030734,1243.130675,9
121.6257132,31.34030734,1413.314393,9
121.6332755,31.34030734,1836.65855,9
121.6408379,31.34030734,1653.778838,9
121.6484003,31.34030734,54.75685652,9
121.3534677,31.34653559,3604.17074,9
121.3610301,31.34653559,5639.713863,9
121.3685925,31.34653559,6354.034726,9
121.3761548,31.34653559,6083.939544,9
121.3837172,31.34653559,6285.236722,9
121.3912796,31.34653559,6486.449111,9
121.398842,31.34653559,6021.316833,9
121.4064043,31.34653559,4354.502293,9
121.4139667,31.34653559,3682.341192,9
121.4215291,31.34653559,4715.741505,9
121.4290915,31.34653559,7175.530069,9
121.4366538,31.34653559,8254.247129,9
121.4442162,31.34653559,8736.263921,9
121.4517786,31.34653559,8050.667799,9
121.4593409,31.34653559,4588.757578,9
121.4669033,31.34653559,4067.434189,9
121.4744657,31.34653559,7078.241656,9
121.4820281,31.34653559,9290.600555,9
121.4895904,31.34653559,8803.483537,9
121.4971528,31.34653559,6412.158271,9
121.5047152,31.34653559,3472.154746,9
121.5122776,31.34653559,2532.464366,9
121.5198399,31.34653559,2529.314909,9
121.5274023,31.34653559,1881.359972,9
121.5349647,31.34653559,2112.060676,9
121.5425271,31.34653559,1614.369073,9
121.5500894,31.34653559,1048.538058,9
121.5576518,31.34653559,2263.328836,9
121.5652142,31.34653559,5005.75307,9
121.5727765,31.34653559,7498.126879,9
121.5803389,31.34653559,6055.33726,9
121.5879013,31.34653559,4205.238095,9
121.5954637,31.34653559,2480.600396,9
121.603026,31.34653559,933.4636112,9
121.6105884,31.34653559,513.2664377,9
121.6181508,31.34653559,565.1721749,9
121.6257132,31.34653559,699.3447132,9
121.6332755,31.34653559,974.1794724,9
121.6408379,31.34653559,858.9932157,9
121.6484003,31.34653559,-22.77697093,9
121.3534677,31.35276383,5504.013385,9
